activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(100,)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
identity	0.1	True	(50,)	constant	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.01	True	(50,)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100,)	constant	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50,)	constant	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9230769230769231	0.9384920634920635	0.9226190476190477
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(50,)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(50,)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
logistic	0.01	True	(50,)	invscaling	500	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9384920634920635	0.9297619047619048
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.001	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.01	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.01	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9230769230769231	0.9375	0.9226190476190477
tanh	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.001	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.001	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.001	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9230769230769231	0.9375	0.9226190476190477
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9230769230769231	0.9375	0.9226190476190477
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9230769230769231	0.9375	0.9226190476190477
tanh	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
tanh	0.01	True	(50, 50)	constant	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
identity	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9230769230769231	0.9375	0.9226190476190477
tanh	0.01	True	(50, 50)	constant	500	lbfgs	0.9307692307692308	0.9375	0.9297619047619048
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9230769230769231	0.9375	0.9226190476190477
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9153846153846154	0.9324999999999999	0.9142857142857143
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9153846153846154	0.9324999999999999	0.9142857142857143
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9153846153846154	0.9324999999999999	0.9142857142857143
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9153846153846154	0.9324999999999999	0.9142857142857143
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9153846153846154	0.9324999999999999	0.9142857142857143
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9153846153846154	0.9324999999999999	0.9142857142857143
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.01	True	(100, 100)	constant	500	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.01	True	(100, 100)	constant	1000	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.9230769230769231	0.9305555555555556	0.9214285714285715
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.001	True	(100,)	constant	500	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.1	True	(100,)	invscaling	1000	adam	0.876923076923077	0.9301587301587301	0.8797619047619047
logistic	0.01	True	(100,)	constant	500	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.01	True	(100,)	constant	1000	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.1	True	(100,)	invscaling	500	adam	0.876923076923077	0.9301587301587301	0.8797619047619047
logistic	0.1	True	(100,)	adaptive	500	adam	0.876923076923077	0.9301587301587301	0.8797619047619047
logistic	0.001	True	(100,)	constant	1000	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.01	True	(100,)	invscaling	500	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.01	True	(100,)	adaptive	500	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.001	True	(100,)	invscaling	500	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.1	True	(100,)	constant	1000	adam	0.876923076923077	0.9301587301587301	0.8797619047619047
logistic	0.1	True	(100,)	constant	500	adam	0.876923076923077	0.9301587301587301	0.8797619047619047
logistic	0.001	True	(100,)	adaptive	500	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.1	True	(100,)	adaptive	1000	adam	0.876923076923077	0.9301587301587301	0.8797619047619047
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8846153846153847	0.9301587301587301	0.8869047619047621
logistic	0.01	True	(100,)	adaptive	1000	lbfgs	0.9153846153846155	0.9287698412698413	0.9142857142857143
logistic	0.01	True	(100,)	invscaling	500	lbfgs	0.9153846153846155	0.9287698412698413	0.9142857142857143
logistic	0.01	True	(100,)	constant	500	lbfgs	0.9153846153846155	0.9287698412698413	0.9142857142857143
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9153846153846155	0.9287698412698413	0.9142857142857143
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9153846153846155	0.9287698412698413	0.9142857142857143
logistic	0.01	True	(100,)	constant	1000	lbfgs	0.9153846153846155	0.9287698412698413	0.9142857142857143
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9230769230769231	0.9277777777777778	0.9214285714285714
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9230769230769231	0.9277777777777778	0.9214285714285714
tanh	0.01	True	(100, 100)	constant	500	adam	0.923076923076923	0.9277777777777778	0.9214285714285714
identity	0.001	True	(100,)	invscaling	1000	lbfgs	0.9153846153846155	0.9277777777777778	0.9142857142857143
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.9076923076923077	0.9277777777777778	0.9071428571428571
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.9076923076923077	0.9277777777777778	0.9071428571428571
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.9076923076923077	0.9277777777777778	0.9071428571428571
identity	0.001	True	(100,)	invscaling	500	lbfgs	0.9153846153846155	0.9277777777777778	0.9142857142857143
tanh	0.001	True	(100,)	constant	500	lbfgs	0.9076923076923077	0.9277777777777778	0.9071428571428571
relu	0.01	True	(100,)	constant	500	lbfgs	0.9230769230769231	0.9277777777777778	0.9214285714285714
