colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9722710622710624	0.9884033613445379	0.9671464646464647
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9711599511599512	0.9884033613445379	0.9657575757575758
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9756043956043957	0.9884033613445379	0.9713131313131316
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9722710622710624	0.9884033613445379	0.9671464646464647
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9756043956043957	0.9884033613445379	0.9713131313131316
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9711599511599512	0.9884033613445379	0.9657575757575758
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9722832722832724	0.9883142347848232	0.9671464646464647
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9722832722832724	0.9883142347848232	0.9671464646464647
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9744932844932845	0.9858640573346455	0.9703872053872054
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9744932844932845	0.9858640573346455	0.9703872053872054
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.9744932844932845	0.98562558356676	0.9703872053872054
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.9744932844932845	0.98562558356676	0.9703872053872054
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9700488400488402	0.9856158220864104	0.9648316498316498
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9700488400488402	0.9856158220864104	0.9648316498316498
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9678388278388279	0.9855113636363637	0.9620538720538722
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9678388278388279	0.9855113636363637	0.9620538720538722
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9700610500610501	0.9854319985569985	0.9648316498316498
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9700610500610501	0.9854319985569985	0.9648316498316498
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9700610500610501	0.9854319985569985	0.9648316498316498
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9700610500610501	0.9854319985569985	0.9648316498316498
