C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
100.0	0.01	rbf	0.9094135802469137	0.9567638888888889	0.8883978494623654
10.0	0.01	rbf	0.9094135802469137	0.9567638888888889	0.8883978494623654
1000.0	0.01	rbf	0.9094135802469137	0.9567638888888889	0.8883978494623654
1.0	0.01	rbf	0.8970216049382718	0.9542948717948718	0.8720000000000001
0.01	0.01	linear	0.9019444444444442	0.9001486105408765	0.8906540164452877
0.01	0.1	linear	0.9019444444444442	0.9001486105408765	0.8906540164452877
0.01	1.0	linear	0.9019444444444442	0.9001486105408765	0.8906540164452877
0.01	100.0	linear	0.9019444444444442	0.9001486105408765	0.8906540164452877
0.01	1000.0	linear	0.9019444444444442	0.9001486105408765	0.8906540164452877
0.1	0.1	linear	0.8709104938271605	0.8265395285907207	0.8658399746995572
0.1	1000.0	linear	0.8709104938271605	0.8265395285907207	0.8658399746995572
0.1	100.0	linear	0.8709104938271605	0.8265395285907207	0.8658399746995572
0.1	1.0	linear	0.8709104938271605	0.8265395285907207	0.8658399746995572
0.1	0.01	linear	0.8709104938271605	0.8265395285907207	0.8658399746995572
1000.0	0.01	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
100.0	1000.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1000.0	0.1	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
100.0	100.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1000.0	1.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
100.0	1.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
100.0	0.1	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1000.0	100.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1000.0	1000.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
100.0	0.01	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
10.0	1000.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
10.0	100.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
10.0	1.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
10.0	0.1	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
10.0	0.01	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1.0	1.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1.0	1000.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1.0	100.0	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1.0	0.01	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1.0	0.1	linear	0.8609567901234568	0.8060135989879822	0.857786211258697
1000.0	0.1	rbf	0.6223765432098766	0.0	0.5
100.0	1000.0	rbf	0.6223765432098766	0.0	0.5
0.1	0.1	rbf	0.6223765432098766	0.0	0.5
0.1	0.01	rbf	0.6223765432098766	0.0	0.5
0.01	1000.0	rbf	0.6223765432098766	0.0	0.5
1.0	1000.0	rbf	0.6223765432098766	0.0	0.5
100.0	100.0	rbf	0.6223765432098766	0.0	0.5
0.01	100.0	rbf	0.6223765432098766	0.0	0.5
1000.0	1.0	rbf	0.6223765432098766	0.0	0.5
0.01	1.0	rbf	0.6223765432098766	0.0	0.5
1000.0	100.0	rbf	0.6223765432098766	0.0	0.5
0.01	0.1	rbf	0.6223765432098766	0.0	0.5
0.1	1.0	rbf	0.6223765432098766	0.0	0.5
0.1	1000.0	rbf	0.6223765432098766	0.0	0.5
0.1	100.0	rbf	0.6223765432098766	0.0	0.5
100.0	1.0	rbf	0.6223765432098766	0.0	0.5
0.01	0.01	rbf	0.6223765432098766	0.0	0.5
100.0	0.1	rbf	0.6223765432098766	0.0	0.5
1.0	0.1	rbf	0.6223765432098766	0.0	0.5
10.0	1000.0	rbf	0.6223765432098766	0.0	0.5
10.0	100.0	rbf	0.6223765432098766	0.0	0.5
1.0	1.0	rbf	0.6223765432098766	0.0	0.5
10.0	1.0	rbf	0.6223765432098766	0.0	0.5
10.0	0.1	rbf	0.6223765432098766	0.0	0.5
1.0	100.0	rbf	0.6223765432098766	0.0	0.5
1000.0	1000.0	rbf	0.6223765432098766	0.0	0.5
