colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9505045045045046	0.9812121212121212	0.9442833364591147
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9505045045045046	0.9812121212121212	0.9442833364591147
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9504864864864866	0.9812047055651061	0.9442329332333083
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9504864864864866	0.9812047055651061	0.9442329332333083
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9679099099099101	0.9785812345466047	0.9651467554388597
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9679099099099101	0.9785812345466047	0.9651467554388597
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9518018018018019	0.9782665243516762	0.946195142535634
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9518018018018019	0.9782665243516762	0.946195142535634
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9585585585585585	0.9752479012132712	0.9546089647411853
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.967891891891892	0.9752479012132712	0.9655464647411852
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.967891891891892	0.9752479012132712	0.9655464647411852
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9585585585585585	0.9752479012132712	0.9546089647411853
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9478198198198198	0.9752233914093497	0.9419577550637659
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9478198198198198	0.9752233914093497	0.9419577550637659
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9585405405405407	0.9747733382209189	0.9546089647411853
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9585405405405407	0.9747733382209189	0.9546089647411853
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.943855855855856	0.9745224130708001	0.9373206582895725
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.943855855855856	0.9745224130708001	0.9373206582895725
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.937135135135135	0.9738624539854255	0.9294073518379594
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.937135135135135	0.9738624539854255	0.9294073518379594
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.937135135135135	0.9738624539854255	0.9294073518379594
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.937135135135135	0.9738624539854255	0.9294073518379594
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9344504504504505	0.9735968511336159	0.9262319486121531
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9344504504504505	0.9735968511336159	0.9262319486121531
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.957189189189189	0.9721758380771665	0.9533957708177045
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.957189189189189	0.9721758380771665	0.9533957708177045
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9370990990990992	0.9711913981893698	0.9297062546886721
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9370990990990992	0.9711913981893698	0.9297062546886721
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9411711711711712	0.9709591946799956	0.9345449643660915
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9411711711711712	0.9709591946799956	0.9345449643660915
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9625405405405406	0.9695493718015065	0.9600958833458364
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9625405405405406	0.9695493718015065	0.9600958833458364
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9625405405405406	0.9695493718015065	0.9600958833458364
