activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(100, 100)	constant	1000	adam	0.885	1.0	0.885
logistic	0.1	True	(100, 100)	invscaling	500	adam	0.885	1.0	0.885
logistic	0.1	True	(100, 100)	invscaling	1000	adam	0.885	1.0	0.885
logistic	0.1	True	(100, 100)	adaptive	500	adam	0.885	1.0	0.885
logistic	0.1	True	(100, 100)	adaptive	1000	adam	0.885	1.0	0.885
logistic	0.1	True	(100, 100)	constant	500	adam	0.885	1.0	0.885
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.945	0.99	0.9454545454545453
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.945	0.99	0.9454545454545453
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.945	0.99	0.9454545454545453
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.945	0.99	0.9454545454545453
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.945	0.99	0.9454545454545453
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.945	0.99	0.9454545454545453
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9194736842105262	0.9800000000000001	0.9198989898989899
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9447368421052632	0.9800000000000001	0.9454545454545453
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9194736842105262	0.9800000000000001	0.9198989898989899
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9447368421052632	0.9800000000000001	0.9454545454545453
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9194736842105262	0.9800000000000001	0.9198989898989899
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.9194736842105262	0.9800000000000001	0.9198989898989899
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.9447368421052632	0.9800000000000001	0.9454545454545453
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.9194736842105262	0.9800000000000001	0.9198989898989899
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9447368421052632	0.9800000000000001	0.9454545454545453
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.9447368421052632	0.9800000000000001	0.9454545454545453
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9194736842105262	0.9800000000000001	0.9198989898989899
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9447368421052632	0.9800000000000001	0.9454545454545453
identity	0.1	True	(100,)	constant	500	lbfgs	0.9399999999999998	0.9727272727272727	0.940909090909091
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9399999999999998	0.9727272727272727	0.940909090909091
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.9399999999999998	0.9727272727272727	0.940909090909091
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9399999999999998	0.9727272727272727	0.940909090909091
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.9399999999999998	0.9727272727272727	0.940909090909091
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.9399999999999998	0.9727272727272727	0.940909090909091
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9397368421052631	0.9718181818181819	0.9409090909090908
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9397368421052631	0.9718181818181819	0.9409090909090908
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9397368421052631	0.9718181818181819	0.9409090909090908
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9397368421052631	0.9718181818181819	0.9409090909090908
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9397368421052631	0.9718181818181819	0.9409090909090908
relu	0.1	True	(50,)	constant	500	lbfgs	0.9397368421052631	0.9718181818181819	0.9409090909090908
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9397368421052631	0.9700000000000001	0.9404545454545452
relu	0.1	True	(100, 100)	constant	1000	adam	0.9397368421052631	0.9700000000000001	0.9399999999999998
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9397368421052631	0.9700000000000001	0.9404545454545452
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.9397368421052631	0.9700000000000001	0.9399999999999998
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9397368421052631	0.9700000000000001	0.9404545454545452
