C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.01	0.01	linear	0.9550000000000001	1.0	0.94375
1.0	0.1	linear	0.99	1.0	0.9875
1.0	100.0	linear	0.99	1.0	0.9875
1.0	1000.0	linear	0.99	1.0	0.9875
10.0	0.01	rbf	0.99	1.0	0.9875
10.0	0.1	linear	0.99	1.0	0.9875
10.0	1.0	linear	0.99	1.0	0.9875
10.0	100.0	linear	0.99	1.0	0.9875
10.0	1000.0	linear	0.99	1.0	0.9875
100.0	0.01	linear	0.99	1.0	0.9875
100.0	0.01	rbf	0.99	1.0	0.9875
100.0	0.1	linear	0.99	1.0	0.9875
100.0	1.0	linear	0.99	1.0	0.9875
100.0	100.0	linear	0.99	1.0	0.9875
100.0	1000.0	linear	0.99	1.0	0.9875
1000.0	0.01	linear	0.99	1.0	0.9875
1000.0	0.01	rbf	0.99	1.0	0.9875
1000.0	0.1	linear	0.99	1.0	0.9875
1000.0	1.0	linear	0.99	1.0	0.9875
1000.0	100.0	linear	0.99	1.0	0.9875
1000.0	1000.0	linear	0.99	1.0	0.9875
1.0	1.0	linear	0.99	1.0	0.9875
10.0	0.01	linear	0.99	1.0	0.9875
0.1	0.1	linear	0.99	1.0	0.9875
0.1	1.0	linear	0.99	1.0	0.9875
0.01	0.1	linear	0.9550000000000001	1.0	0.94375
1.0	0.01	linear	0.99	1.0	0.9875
0.01	1.0	linear	0.9550000000000001	1.0	0.94375
0.01	100.0	linear	0.9550000000000001	1.0	0.94375
0.01	1000.0	linear	0.9550000000000001	1.0	0.94375
0.1	1000.0	linear	0.99	1.0	0.9875
0.1	0.01	linear	0.99	1.0	0.9875
0.1	100.0	linear	0.99	1.0	0.9875
1.0	0.01	rbf	0.9547368421052631	1.0	0.94375
1000.0	0.1	rbf	0.8126315789473683	0.9	0.7642857142857143
100.0	0.1	rbf	0.8126315789473683	0.9	0.7642857142857143
0.1	0.01	rbf	0.7155263157894737	0.9	0.6446428571428571
1.0	0.1	rbf	0.7923684210526315	0.9	0.7392857142857143
10.0	0.1	rbf	0.8126315789473683	0.9	0.7642857142857143
10.0	100.0	rbf	0.6021052631578948	0.0	0.5
0.01	100.0	rbf	0.6021052631578948	0.0	0.5
1.0	1.0	rbf	0.6021052631578948	0.0	0.5
1000.0	100.0	rbf	0.6021052631578948	0.0	0.5
0.01	0.1	rbf	0.6021052631578948	0.0	0.5
1000.0	1.0	rbf	0.6021052631578948	0.0	0.5
1.0	100.0	rbf	0.6021052631578948	0.0	0.5
0.1	1000.0	rbf	0.6021052631578948	0.0	0.5
0.01	1.0	rbf	0.6021052631578948	0.0	0.5
1.0	1000.0	rbf	0.6021052631578948	0.0	0.5
100.0	1000.0	rbf	0.6021052631578948	0.0	0.5
10.0	1000.0	rbf	0.6021052631578948	0.0	0.5
0.01	0.01	rbf	0.6021052631578948	0.0	0.5
100.0	100.0	rbf	0.6021052631578948	0.0	0.5
0.01	1000.0	rbf	0.6021052631578948	0.0	0.5
100.0	1.0	rbf	0.6021052631578948	0.0	0.5
0.1	100.0	rbf	0.6021052631578948	0.0	0.5
10.0	1.0	rbf	0.6021052631578948	0.0	0.5
0.1	1.0	rbf	0.6021052631578948	0.0	0.5
0.1	0.1	rbf	0.6021052631578948	0.0	0.5
1000.0	1000.0	rbf	0.6021052631578948	0.0	0.5
