colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.9683333333333334	1.0	0.945
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9558333333333333	1.0	0.925
0.5	error	0	0.2	4	1	600	binary:logitraw	0.5	0.9683333333333334	1.0	0.945
0.5	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9620833333333334	1.0	0.9349999999999999
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9558333333333333	1.0	0.925
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9558333333333333	1.0	0.925
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9558333333333333	1.0	0.925
0.5	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9620833333333334	1.0	0.9349999999999999
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9558333333333333	1.0	0.925
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9558333333333333	1.0	0.925
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9554166666666667	0.9800000000000001	0.9304545454545454
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9679166666666668	0.9800000000000001	0.9529545454545454
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9679166666666668	0.9800000000000001	0.9504545454545454
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.96125	0.9800000000000001	0.9379545454545454
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9554166666666667	0.9800000000000001	0.9304545454545454
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9429166666666667	0.9800000000000001	0.9104545454545455
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9679166666666668	0.9800000000000001	0.9529545454545454
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9616666666666667	0.9800000000000001	0.9429545454545455
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9429166666666667	0.9800000000000001	0.9104545454545455
