activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.942156862745098	1.0	0.9
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9539215686274509	1.0	0.9200000000000002
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9539215686274509	1.0	0.9200000000000002
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.977124183006536	1.0	0.96
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.977124183006536	1.0	0.96
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.977124183006536	1.0	0.96
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.977124183006536	1.0	0.96
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9539215686274509	1.0	0.9200000000000002
relu	0.01	True	(50, 50)	adaptive	500	adam	0.942156862745098	1.0	0.9
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9532679738562091	1.0	0.9200000000000002
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9532679738562091	1.0	0.9200000000000002
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9532679738562091	1.0	0.9200000000000002
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.9532679738562091	1.0	0.9200000000000002
relu	0.01	True	(50, 50)	constant	500	adam	0.942156862745098	1.0	0.9
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.9532679738562091	1.0	0.9200000000000002
relu	0.01	True	(50, 50)	constant	1000	adam	0.942156862745098	1.0	0.9
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9539215686274509	1.0	0.9200000000000002
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9539215686274509	1.0	0.9200000000000002
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.01	True	(50, 50)	invscaling	500	adam	0.942156862745098	1.0	0.9
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9539215686274509	1.0	0.9200000000000002
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.942156862745098	1.0	0.9
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.977124183006536	1.0	0.96
tanh	0.1	True	(100,)	constant	500	lbfgs	0.977124183006536	1.0	0.96
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
identity	0.1	True	(100,)	constant	500	lbfgs	0.9539215686274509	1.0	0.9200000000000002
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9715686274509803	1.0	0.95
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9715686274509803	1.0	0.95
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9715686274509803	1.0	0.95
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.9715686274509803	1.0	0.95
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9594771241830067	1.0	0.93
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9715686274509803	1.0	0.95
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9539215686274509	1.0	0.9200000000000002
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9594771241830067	1.0	0.93
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9539215686274509	1.0	0.9200000000000002
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.9539215686274509	1.0	0.9200000000000002
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.9539215686274509	1.0	0.9200000000000002
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.9539215686274509	1.0	0.9200000000000002
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9594771241830067	1.0	0.93
identity	0.1	True	(50,)	constant	500	lbfgs	0.9715686274509803	1.0	0.95
relu	0.001	True	(50, 50)	adaptive	1000	adam	0.942156862745098	1.0	0.9
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.001	True	(50, 50)	constant	500	adam	0.942156862745098	1.0	0.9
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9594771241830067	1.0	0.93
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9594771241830067	1.0	0.93
relu	0.001	True	(50, 50)	constant	1000	adam	0.942156862745098	1.0	0.9
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.001	True	(50, 50)	invscaling	500	adam	0.942156862745098	1.0	0.9
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.001	True	(50, 50)	invscaling	1000	adam	0.942156862745098	1.0	0.9
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.001	True	(50, 50)	adaptive	500	adam	0.942156862745098	1.0	0.9
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9532679738562091	1.0	0.9200000000000002
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9594771241830067	1.0	0.93
relu	0.1	True	(50, 50)	invscaling	500	adam	0.942156862745098	1.0	0.9
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	constant	500	adam	0.942156862745098	1.0	0.9
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100,)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	adaptive	500	adam	0.942156862745098	1.0	0.9
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.942156862745098	1.0	0.9
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50,)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.942156862745098	1.0	0.9
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
relu	0.1	True	(50, 50)	constant	1000	adam	0.942156862745098	1.0	0.9
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	1.0	0.99
logistic	0.1	True	(100,)	adaptive	1000	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
logistic	0.01	True	(100,)	invscaling	1000	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
logistic	0.1	True	(100,)	adaptive	500	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
logistic	0.01	True	(100,)	invscaling	500	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.1	True	(100,)	invscaling	1000	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
relu	0.001	True	(100,)	constant	500	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
relu	0.001	True	(100,)	constant	1000	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.1	True	(100,)	constant	1000	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.01	True	(100,)	adaptive	500	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.1	True	(100,)	constant	500	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9882352941176471	0.9833333333333334	0.9858333333333332
logistic	0.001	True	(100,)	constant	500	adam	0.9532679738562091	0.9833333333333334	0.9261538461538462
