max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	log2	2	4	600	0.9269047619047619	0.9914285714285714	0.9102495543672013
12	log2	2	2	600	0.9269047619047619	0.9914285714285714	0.9102495543672013
12	log2	2	4	1000	0.9292717086834733	0.9902714932126697	0.9131907308377896
12	log2	2	2	1000	0.9292717086834733	0.9902714932126697	0.9131907308377896
10	log2	2	2	1000	0.9269047619047619	0.9883035714285715	0.9107397504456326
10	log2	2	4	1000	0.9269047619047619	0.9883035714285715	0.9107397504456326
10	log2	2	4	600	0.9292577030812325	0.9877248677248677	0.913680926916221
10	log2	2	2	600	0.9292577030812325	0.9877248677248677	0.913680926916221
10	log2	2	2	200	0.9245378151260504	0.984659090909091	0.9081996434937611
10	log2	2	4	200	0.9245378151260504	0.984659090909091	0.9081996434937611
12	log2	2	8	1000	0.9257282913165266	0.982638888888889	0.9102495543672013
12	log2	2	2	200	0.9221988795518208	0.9821421589163524	0.9058377896613191
12	log2	2	4	200	0.9221988795518208	0.9821421589163524	0.9058377896613191
8	log2	2	8	200	0.9339635854341737	0.9810119047619048	0.92054367201426
10	sqrt	2	4	1000	0.9351540616246499	0.980885989010989	0.9220142602495542
10	sqrt	2	2	1000	0.9351540616246499	0.980885989010989	0.9220142602495542
10	log2	2	8	1000	0.9280812324929972	0.9781304112554114	0.9136809269162208
12	log2	2	8	200	0.9269187675070029	0.97802906162465	0.9122103386809268
12	sqrt	2	4	1000	0.9304481792717088	0.9777234108484109	0.9166221033868093
12	sqrt	2	2	1000	0.9304481792717088	0.9777234108484109	0.9166221033868093
10	log2	2	8	600	0.923375350140056	0.9776601825593761	0.9077985739750444
8	log2	2	4	200	0.9186554621848739	0.9766462703962704	0.9018270944741534
8	log2	2	2	200	0.9186554621848739	0.9766462703962704	0.9018270944741534
12	log2	2	8	600	0.9257282913165266	0.974792735042735	0.9112299465240641
8	sqrt	2	4	600	0.931610644257703	0.9746919285911222	0.9185828877005348
8	sqrt	2	2	600	0.931610644257703	0.9746919285911222	0.9185828877005348
10	sqrt	2	4	600	0.9339775910364146	0.9746298795290731	0.921524064171123
10	sqrt	2	2	600	0.9339775910364146	0.9746298795290731	0.921524064171123
8	log2	2	8	1000	0.9257282913165266	0.9738324175824177	0.9112299465240641
10	log2	2	10	200	0.9257142857142858	0.972683284457478	0.911675579322638
10	log2	2	10	600	0.9233473389355742	0.9726388757638758	0.9087789661319071
8	log2	2	8	600	0.9245238095238095	0.9720670567782637	0.9102495543672013
10	log2	2	10	1000	0.923361344537815	0.9720109751359752	0.9087789661319071
8	log2	2	10	1000	0.9257142857142856	0.9720109751359752	0.9117201426024953
12	sqrt	2	2	600	0.9245098039215686	0.9717325498575498	0.9102049910873438
12	sqrt	2	4	600	0.9245098039215686	0.9717325498575498	0.9102049910873438
8	log2	2	2	600	0.923361344537815	0.9714960317460317	0.9087789661319071
8	log2	2	4	600	0.923361344537815	0.9714960317460317	0.9087789661319071
10	sqrt	2	4	200	0.9269047619047619	0.9713909018804655	0.9131907308377896
