activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.01	True	(100,)	constant	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.01	True	(100,)	invscaling	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.1	True	(100,)	adaptive	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.1	True	(100,)	invscaling	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.1	True	(100,)	constant	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.01	True	(100,)	adaptive	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.1	True	(100,)	constant	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.001	True	(100,)	constant	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.001	True	(100,)	invscaling	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.001	True	(100,)	constant	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.001	True	(100,)	adaptive	500	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8792105263157893	1.0	0.8482142857142858
logistic	0.01	True	(100,)	constant	500	adam	0.8792105263157893	1.0	0.8482142857142858
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
relu	0.001	True	(100, 100)	constant	1000	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
relu	0.1	True	(100, 100)	constant	1000	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
relu	0.1	True	(100, 100)	invscaling	500	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
relu	0.01	True	(100, 100)	adaptive	500	adam	0.9089473684210525	0.9888888888888889	0.8869047619047619
