max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
6	log2	2	2	600	0.9391304347826086	1.0	0.9363636363636363
12	log2	2	4	200	0.9434782608695652	1.0	0.940909090909091
12	sqrt	4	10	200	0.9347826086956521	1.0	0.9318181818181819
12	sqrt	2	8	200	0.9434782608695652	1.0	0.940909090909091
10	log2	4	8	1000	0.9347826086956521	1.0	0.9318181818181819
10	log2	4	4	1000	0.9347826086956521	1.0	0.9318181818181819
6	log2	4	10	600	0.9347826086956521	1.0	0.9318181818181819
6	log2	4	10	200	0.9302371541501977	1.0	0.9268181818181818
10	log2	4	2	1000	0.9347826086956521	1.0	0.9318181818181819
10	sqrt	2	8	200	0.9434782608695652	1.0	0.940909090909091
10	log2	2	8	600	0.9391304347826086	1.0	0.9363636363636363
6	log2	2	2	200	0.9391304347826086	1.0	0.9363636363636363
10	sqrt	4	10	200	0.9347826086956521	1.0	0.9318181818181819
6	log2	2	4	200	0.9391304347826086	1.0	0.9363636363636363
6	log2	2	4	600	0.9391304347826086	1.0	0.9363636363636363
10	log2	2	2	200	0.9434782608695652	1.0	0.940909090909091
6	log2	2	8	200	0.9391304347826086	1.0	0.9363636363636363
6	log2	2	8	600	0.9347826086956521	1.0	0.9318181818181819
10	log2	2	4	200	0.9434782608695652	1.0	0.940909090909091
12	log2	2	2	200	0.9434782608695652	1.0	0.940909090909091
6	log2	2	10	200	0.9347826086956521	1.0	0.9318181818181819
8	log2	2	4	600	0.9391304347826086	1.0	0.9363636363636363
8	sqrt	4	10	200	0.9347826086956521	1.0	0.9318181818181819
8	log2	2	8	200	0.9391304347826086	1.0	0.9363636363636363
12	log2	4	2	1000	0.9347826086956521	1.0	0.9318181818181819
8	log2	2	2	600	0.9391304347826086	1.0	0.9363636363636363
12	log2	4	4	1000	0.9347826086956521	1.0	0.9318181818181819
8	log2	2	2	200	0.9347826086956521	1.0	0.9318181818181819
8	log2	2	4	200	0.9347826086956521	1.0	0.9318181818181819
12	log2	4	8	1000	0.9347826086956521	1.0	0.9318181818181819
12	log2	2	8	600	0.9391304347826086	1.0	0.9363636363636363
8	sqrt	2	10	200	0.9347826086956521	0.9916666666666666	0.9321969696969697
10	sqrt	2	2	600	0.9434782608695652	0.9916666666666666	0.9412878787878787
8	log2	2	2	1000	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	sqrt	2	4	1000	0.9434782608695652	0.9916666666666666	0.9412878787878787
10	sqrt	2	4	1000	0.9434782608695652	0.9916666666666666	0.9412878787878787
10	sqrt	2	4	600	0.9434782608695652	0.9916666666666666	0.9412878787878787
8	sqrt	2	4	600	0.9434782608695652	0.9916666666666666	0.9412878787878787
10	sqrt	2	4	200	0.9521739130434783	0.9916666666666666	0.9503787878787879
10	sqrt	2	2	1000	0.9434782608695652	0.9916666666666666	0.9412878787878787
10	sqrt	2	8	1000	0.9391304347826086	0.9916666666666666	0.9367424242424243
8	log2	2	10	600	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	log2	2	10	1000	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	log2	2	4	1000	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	log2	4	10	200	0.9302371541501977	0.9916666666666666	0.9272727272727274
8	log2	4	8	1000	0.9260869565217391	0.9916666666666666	0.9231060606060606
8	log2	2	8	600	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	log2	4	8	600	0.9304347826086957	0.9916666666666666	0.927651515151515
8	log2	4	8	200	0.925889328063241	0.9916666666666666	0.9227272727272726
8	log2	4	4	1000	0.9260869565217391	0.9916666666666666	0.9231060606060606
8	log2	4	4	600	0.9304347826086957	0.9916666666666666	0.927651515151515
10	log2	2	2	600	0.9391304347826086	0.9916666666666666	0.9367424242424243
8	log2	4	2	1000	0.9260869565217391	0.9916666666666666	0.9231060606060606
8	log2	4	2	600	0.9304347826086957	0.9916666666666666	0.927651515151515
8	log2	2	8	1000	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	log2	2	10	200	0.9347826086956521	0.9916666666666666	0.9321969696969697
8	log2	4	2	200	0.925889328063241	0.9916666666666666	0.9227272727272726
8	log2	4	4	200	0.925889328063241	0.9916666666666666	0.9227272727272726
6	sqrt	2	2	200	0.9434782608695652	0.9916666666666666	0.9412878787878789
10	log2	2	2	1000	0.9434782608695652	0.9916666666666666	0.9412878787878787
12	log2	4	2	200	0.925889328063241	0.9916666666666666	0.9227272727272726
12	log2	2	2	1000	0.9434782608695652	0.9916666666666666	0.9412878787878787
12	log2	2	4	600	0.9347826086956521	0.9916666666666666	0.9321969696969697
12	log2	2	4	1000	0.9434782608695652	0.9916666666666666	0.9412878787878787
12	log2	2	8	1000	0.9347826086956521	0.9916666666666666	0.9321969696969697
