C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.01	0.01	linear	0.9857142857142858	0.6	0.65
1.0	0.01	linear	0.9857142857142858	0.6	0.65
1.0	1.0	linear	0.9857142857142858	0.6	0.65
1.0	100.0	linear	0.9857142857142858	0.6	0.65
1.0	1000.0	linear	0.9857142857142858	0.6	0.65
10.0	0.1	linear	0.9857142857142858	0.6	0.65
10.0	1.0	linear	0.9857142857142858	0.6	0.65
10.0	100.0	linear	0.9857142857142858	0.6	0.65
10.0	1000.0	linear	0.9857142857142858	0.6	0.65
100.0	0.01	linear	0.9857142857142858	0.6	0.65
100.0	0.1	linear	0.9857142857142858	0.6	0.65
100.0	1.0	linear	0.9857142857142858	0.6	0.65
100.0	100.0	linear	0.9857142857142858	0.6	0.65
100.0	1000.0	linear	0.9857142857142858	0.6	0.65
1000.0	0.01	linear	0.9857142857142858	0.6	0.65
1000.0	0.1	linear	0.9857142857142858	0.6	0.65
1000.0	1.0	linear	0.9857142857142858	0.6	0.65
1000.0	100.0	linear	0.9857142857142858	0.6	0.65
1000.0	1000.0	linear	0.9857142857142858	0.6	0.65
1.0	0.1	linear	0.9857142857142858	0.6	0.65
10.0	0.01	linear	0.9857142857142858	0.6	0.65
0.01	0.1	linear	0.9857142857142858	0.6	0.65
0.1	1000.0	linear	0.9857142857142858	0.6	0.65
0.1	0.01	linear	0.9857142857142858	0.6	0.65
0.01	1000.0	linear	0.9857142857142858	0.6	0.65
0.1	100.0	linear	0.9857142857142858	0.6	0.65
0.01	1.0	linear	0.9857142857142858	0.6	0.65
0.1	0.1	linear	0.9857142857142858	0.6	0.65
0.1	1.0	linear	0.9857142857142858	0.6	0.65
0.01	100.0	linear	0.9857142857142858	0.6	0.65
100.0	0.01	rbf	0.9214285714285715	0.2	0.45
10.0	0.01	rbf	0.9214285714285715	0.2	0.45
1000.0	0.01	rbf	0.9214285714285715	0.2	0.45
1.0	0.01	rbf	0.8904761904761905	0.0	0.35
0.01	100.0	rbf	0.8904761904761905	0.0	0.35
100.0	100.0	rbf	0.8904761904761905	0.0	0.35
0.01	1.0	rbf	0.8904761904761905	0.0	0.35
100.0	1000.0	rbf	0.8904761904761905	0.0	0.35
0.01	1000.0	rbf	0.8904761904761905	0.0	0.35
1000.0	0.1	rbf	0.8904761904761905	0.0	0.35
1000.0	1.0	rbf	0.8904761904761905	0.0	0.35
0.01	0.1	rbf	0.8904761904761905	0.0	0.35
1000.0	100.0	rbf	0.8904761904761905	0.0	0.35
100.0	1.0	rbf	0.8904761904761905	0.0	0.35
0.1	0.01	rbf	0.8904761904761905	0.0	0.35
100.0	0.1	rbf	0.8904761904761905	0.0	0.35
0.1	1000.0	rbf	0.8904761904761905	0.0	0.35
10.0	1000.0	rbf	0.8904761904761905	0.0	0.35
10.0	100.0	rbf	0.8904761904761905	0.0	0.35
0.1	0.1	rbf	0.8904761904761905	0.0	0.35
10.0	1.0	rbf	0.8904761904761905	0.0	0.35
10.0	0.1	rbf	0.8904761904761905	0.0	0.35
0.1	1.0	rbf	0.8904761904761905	0.0	0.35
0.01	0.01	rbf	0.8904761904761905	0.0	0.35
1.0	1000.0	rbf	0.8904761904761905	0.0	0.35
1.0	100.0	rbf	0.8904761904761905	0.0	0.35
0.1	100.0	rbf	0.8904761904761905	0.0	0.35
1.0	1.0	rbf	0.8904761904761905	0.0	0.35
1.0	0.1	rbf	0.8904761904761905	0.0	0.35
1000.0	1000.0	rbf	0.8904761904761905	0.0	0.35
