colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.9647058823529411	0.9833333333333334	0.9592857142857143
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.9647058823529411	0.9833333333333334	0.9592857142857143
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9529411764705882	0.9800000000000001	0.9438095238095239
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	4	3	200	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	6	3	600	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	4	3	600	binary:logitraw	1.0	0.9705882352941178	0.9732142857142858	0.9690259740259741
