activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
identity	0.01	True	(50, 50)	constant	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.01	True	(50, 50)	constant	1000	lbfgs	0.9852380952380952	1.0	0.98125
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.985	1.0	0.98125
tanh	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8759523809523809	1.0	0.84375
logistic	0.1	True	(100,)	adaptive	500	adam	0.8759523809523809	1.0	0.84375
tanh	0.001	True	(100,)	constant	500	lbfgs	0.985	1.0	0.98125
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8759523809523809	1.0	0.84375
logistic	0.001	True	(100,)	constant	500	adam	0.8509523809523809	1.0	0.8125
logistic	0.001	True	(100,)	constant	1000	adam	0.8509523809523809	1.0	0.8125
logistic	0.1	True	(100,)	invscaling	500	adam	0.8759523809523809	1.0	0.84375
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.985	1.0	0.98125
logistic	0.001	True	(100,)	invscaling	500	adam	0.8509523809523809	1.0	0.8125
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8509523809523809	1.0	0.8125
logistic	0.1	True	(100,)	constant	1000	adam	0.8759523809523809	1.0	0.84375
logistic	0.001	True	(100,)	adaptive	500	adam	0.8509523809523809	1.0	0.8125
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8509523809523809	1.0	0.8125
logistic	0.1	True	(100,)	constant	500	adam	0.8759523809523809	1.0	0.84375
relu	0.001	True	(50, 50)	adaptive	1000	adam	0.9254761904761905	1.0	0.90625
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.985	1.0	0.98125
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.985	1.0	0.98125
tanh	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.985	1.0	0.98125
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.985	1.0	0.98125
tanh	0.01	True	(50, 50)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(50, 50)	invscaling	500	adam	0.9254761904761905	1.0	0.90625
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.9254761904761905	1.0	0.90625
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.985	1.0	0.98125
relu	0.01	True	(50, 50)	constant	1000	adam	0.9254761904761905	1.0	0.90625
logistic	0.01	True	(100,)	invscaling	500	adam	0.865952380952381	1.0	0.83125
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.985	1.0	0.98125
relu	0.01	True	(50, 50)	constant	500	adam	0.9254761904761905	1.0	0.90625
logistic	0.01	True	(100,)	constant	1000	adam	0.865952380952381	1.0	0.83125
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.985	1.0	0.98125
logistic	0.01	True	(100,)	adaptive	500	adam	0.865952380952381	1.0	0.83125
logistic	0.01	True	(100,)	constant	500	adam	0.865952380952381	1.0	0.83125
relu	0.01	True	(50, 50)	adaptive	500	adam	0.9254761904761905	1.0	0.90625
logistic	0.01	True	(100,)	adaptive	1000	adam	0.865952380952381	1.0	0.83125
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.985	1.0	0.98125
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.9254761904761905	1.0	0.90625
tanh	0.01	True	(100,)	constant	500	lbfgs	0.985	1.0	0.98125
logistic	0.01	True	(50, 50)	constant	500	lbfgs	0.985	1.0	0.98125
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.985	1.0	0.98125
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.985	1.0	0.98125
logistic	0.01	True	(50, 50)	invscaling	500	lbfgs	0.985	1.0	0.98125
logistic	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.985	1.0	0.98125
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.9254761904761905	1.0	0.90625
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.985	1.0	0.98125
relu	0.001	True	(50, 50)	adaptive	500	adam	0.9254761904761905	1.0	0.90625
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9802380952380952	1.0	0.975
identity	0.001	True	(50, 50)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50, 50)	adaptive	500	adam	0.9254761904761905	1.0	0.90625
relu	0.001	True	(50, 50)	invscaling	500	adam	0.9254761904761905	1.0	0.90625
relu	0.001	True	(50, 50)	constant	1000	adam	0.9254761904761905	1.0	0.90625
tanh	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(50, 50)	constant	500	adam	0.9254761904761905	1.0	0.90625
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9802380952380952	1.0	0.975
tanh	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9802380952380952	1.0	0.975
tanh	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9802380952380952	1.0	0.975
identity	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.01	True	(50, 50)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9802380952380952	1.0	0.975
identity	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50,)	constant	500	lbfgs	0.9802380952380952	1.0	0.975
identity	0.001	True	(50, 50)	constant	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.001	True	(50, 50)	constant	1000	lbfgs	0.9852380952380952	1.0	0.98125
logistic	0.01	True	(100,)	invscaling	1000	adam	0.865952380952381	1.0	0.83125
relu	0.001	True	(50, 50)	invscaling	1000	adam	0.9254761904761905	1.0	0.90625
relu	0.1	True	(50, 50)	constant	1000	adam	0.9254761904761905	1.0	0.90625
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.985	1.0	0.98125
relu	0.1	True	(50, 50)	constant	500	adam	0.9254761904761905	1.0	0.90625
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.985	1.0	0.98125
identity	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.001	True	(50, 50)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50, 50)	invscaling	500	adam	0.9254761904761905	1.0	0.90625
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.985	1.0	0.98125
identity	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.985	1.0	0.98125
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.9254761904761905	1.0	0.90625
identity	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.985	1.0	0.98125
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.985	1.0	0.98125
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
tanh	0.1	True	(100,)	constant	1000	adam	0.9407142857142856	0.9888888888888889	0.9270833333333333
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(100,)	adaptive	500	adam	0.930952380952381	0.9888888888888889	0.9145833333333332
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(100,)	constant	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(100,)	adaptive	1000	adam	0.930952380952381	0.9888888888888889	0.9145833333333332
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
identity	0.1	True	(50,)	constant	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
tanh	0.1	True	(100,)	constant	500	adam	0.9407142857142856	0.9888888888888889	0.9270833333333333
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9752380952380951	0.9888888888888889	0.9708333333333332
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9800000000000001	0.9888888888888889	0.9770833333333332
