C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.01	0.01	linear	0.9126780626780627	0.9580555555555555	0.896628787878788
0.01	1000.0	linear	0.9126780626780627	0.9580555555555555	0.896628787878788
0.01	0.1	linear	0.9126780626780627	0.9580555555555555	0.896628787878788
0.01	1.0	linear	0.9126780626780627	0.9580555555555555	0.896628787878788
1.0	0.01	rbf	0.9202279202279202	0.9580555555555555	0.9061742424242423
0.01	100.0	linear	0.9126780626780627	0.9580555555555555	0.896628787878788
100.0	0.01	rbf	0.9434472934472934	0.938857808857809	0.940435606060606
1000.0	0.01	rbf	0.9434472934472934	0.938857808857809	0.940435606060606
10.0	0.01	rbf	0.9434472934472934	0.938857808857809	0.940435606060606
0.1	100.0	linear	0.9094017094017094	0.9150049950049951	0.9029166666666665
0.1	1000.0	linear	0.9094017094017094	0.9150049950049951	0.9029166666666665
0.1	0.1	linear	0.9094017094017094	0.9150049950049951	0.9029166666666665
0.1	1.0	linear	0.9094017094017094	0.9150049950049951	0.9029166666666665
0.1	0.01	linear	0.9094017094017094	0.9150049950049951	0.9029166666666665
10.0	0.1	rbf	0.7997150997150997	0.9	0.7509090909090907
1.0	0.1	rbf	0.7730769230769231	0.9	0.7181818181818181
100.0	0.1	rbf	0.7997150997150997	0.9	0.7509090909090907
1000.0	0.1	rbf	0.7997150997150997	0.9	0.7509090909090907
100.0	1000.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
100.0	100.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
10.0	0.1	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1000.0	100.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1000.0	0.01	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1000.0	1.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
100.0	0.1	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1000.0	1000.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
100.0	0.01	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
10.0	1000.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
10.0	100.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
10.0	1.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1000.0	0.1	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
100.0	1.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
10.0	0.01	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1.0	1000.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1.0	100.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1.0	1.0	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1.0	0.1	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
1.0	0.01	linear	0.8977207977207978	0.8910189810189811	0.8926704545454545
0.01	0.01	rbf	0.5985754985754985	0.0	0.5
100.0	1000.0	rbf	0.5985754985754985	0.0	0.5
0.01	0.1	rbf	0.5985754985754985	0.0	0.5
1000.0	100.0	rbf	0.5985754985754985	0.0	0.5
0.01	1.0	rbf	0.5985754985754985	0.0	0.5
1000.0	1.0	rbf	0.5985754985754985	0.0	0.5
0.01	100.0	rbf	0.5985754985754985	0.0	0.5
0.01	1000.0	rbf	0.5985754985754985	0.0	0.5
0.1	0.01	rbf	0.5985754985754985	0.0	0.5
0.1	0.1	rbf	0.5985754985754985	0.0	0.5
0.1	1.0	rbf	0.5985754985754985	0.0	0.5
0.1	1000.0	rbf	0.5985754985754985	0.0	0.5
0.1	100.0	rbf	0.5985754985754985	0.0	0.5
100.0	100.0	rbf	0.5985754985754985	0.0	0.5
1.0	1000.0	rbf	0.5985754985754985	0.0	0.5
100.0	1.0	rbf	0.5985754985754985	0.0	0.5
1.0	1.0	rbf	0.5985754985754985	0.0	0.5
10.0	1000.0	rbf	0.5985754985754985	0.0	0.5
1.0	100.0	rbf	0.5985754985754985	0.0	0.5
10.0	100.0	rbf	0.5985754985754985	0.0	0.5
10.0	1.0	rbf	0.5985754985754985	0.0	0.5
1000.0	1000.0	rbf	0.5985754985754985	0.0	0.5
