C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1000.0	0.1	rbf	0.8990964590964591	1.0	0.8736111111111112
100.0	0.1	rbf	0.8990964590964591	1.0	0.8736111111111112
1.0	0.1	rbf	0.8835531135531136	1.0	0.8541666666666667
10.0	0.1	rbf	0.8990964590964591	1.0	0.8736111111111112
0.1	0.01	rbf	0.858009768009768	0.9925	0.8231481481481481
1.0	0.01	rbf	0.968937728937729	0.9621414400826165	0.9676094276094276
10.0	0.01	rbf	0.9733455433455435	0.9597671796588205	0.973627946127946
100.0	0.01	rbf	0.9733455433455435	0.9597671796588205	0.973627946127946
1000.0	0.01	rbf	0.9733455433455435	0.9597671796588205	0.973627946127946
0.01	0.01	linear	0.9533821733821733	0.94565957360075	0.9509427609427608
0.01	100.0	linear	0.9533821733821733	0.94565957360075	0.9509427609427608
0.01	0.1	linear	0.9533821733821733	0.94565957360075	0.9509427609427608
0.01	1.0	linear	0.9533821733821733	0.94565957360075	0.9509427609427608
0.01	1000.0	linear	0.9533821733821733	0.94565957360075	0.9509427609427608
0.1	0.01	linear	0.9534188034188034	0.9346566888052956	0.9528282828282828
0.1	1000.0	linear	0.9534188034188034	0.9346566888052956	0.9528282828282828
0.1	100.0	linear	0.9534188034188034	0.9346566888052956	0.9528282828282828
0.1	1.0	linear	0.9534188034188034	0.9346566888052956	0.9528282828282828
0.1	0.1	linear	0.9534188034188034	0.9346566888052956	0.9528282828282828
1000.0	0.01	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1000.0	1.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
100.0	1000.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
100.0	100.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
100.0	1.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1000.0	0.1	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1000.0	1000.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
100.0	0.1	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
100.0	0.01	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
10.0	1000.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
10.0	100.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
10.0	1.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1000.0	100.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
10.0	0.01	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
10.0	0.1	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1.0	1000.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1.0	0.1	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1.0	1.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1.0	100.0	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
1.0	0.01	linear	0.9345054945054946	0.9144338655329367	0.9329040404040404
10.0	1000.0	rbf	0.6004395604395604	0.0	0.5
0.1	100.0	rbf	0.6004395604395604	0.0	0.5
0.01	0.1	rbf	0.6004395604395604	0.0	0.5
1000.0	100.0	rbf	0.6004395604395604	0.0	0.5
0.01	1.0	rbf	0.6004395604395604	0.0	0.5
1000.0	1.0	rbf	0.6004395604395604	0.0	0.5
0.01	100.0	rbf	0.6004395604395604	0.0	0.5
0.01	1000.0	rbf	0.6004395604395604	0.0	0.5
0.1	0.1	rbf	0.6004395604395604	0.0	0.5
0.1	1.0	rbf	0.6004395604395604	0.0	0.5
100.0	1000.0	rbf	0.6004395604395604	0.0	0.5
1.0	100.0	rbf	0.6004395604395604	0.0	0.5
0.1	1000.0	rbf	0.6004395604395604	0.0	0.5
100.0	100.0	rbf	0.6004395604395604	0.0	0.5
0.01	0.01	rbf	0.6004395604395604	0.0	0.5
100.0	1.0	rbf	0.6004395604395604	0.0	0.5
10.0	1.0	rbf	0.6004395604395604	0.0	0.5
1.0	1000.0	rbf	0.6004395604395604	0.0	0.5
1.0	1.0	rbf	0.6004395604395604	0.0	0.5
10.0	100.0	rbf	0.6004395604395604	0.0	0.5
1000.0	1000.0	rbf	0.6004395604395604	0.0	0.5
