activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(100,)	invscaling	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.1	True	(100,)	constant	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100,)	adaptive	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100,)	invscaling	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.1	True	(100,)	constant	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.1	True	(100,)	adaptive	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.1	True	(100,)	invscaling	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100,)	constant	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.001	True	(100,)	constant	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.001	True	(100,)	adaptive	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100,)	constant	1000	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.001	True	(100,)	constant	500	adam	0.8949404761904762	0.9743055555555555	0.8620124393843559
logistic	0.01	True	(100, 100)	adaptive	500	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.01	True	(100, 100)	invscaling	1000	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.01	True	(100, 100)	adaptive	1000	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.001	True	(100, 100)	invscaling	500	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.01	True	(100, 100)	constant	1000	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.01	True	(100, 100)	constant	500	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.001	True	(100, 100)	adaptive	500	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.001	True	(100, 100)	invscaling	1000	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.01	True	(100, 100)	invscaling	500	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.001	True	(100, 100)	constant	1000	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.001	True	(100, 100)	adaptive	1000	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.001	True	(100, 100)	constant	500	adam	0.9318452380952381	0.9603943850267379	0.9139616276618174
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9670918367346939	0.9573099415204679	0.9647111532785158
relu	0.1	True	(50,)	constant	500	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9670918367346939	0.9573099415204679	0.9647111532785158
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9670918367346939	0.9573099415204679	0.9647111532785158
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9670918367346939	0.9573099415204679	0.9647111532785158
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9670918367346939	0.9573099415204679	0.9647111532785158
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9670918367346939	0.9573099415204679	0.9647111532785158
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9691326530612244	0.9573099415204679	0.9674889310562935
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9671343537414966	0.956140350877193	0.9648745519713262
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9671343537414966	0.956140350877193	0.9648745519713262
logistic	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9671343537414966	0.956140350877193	0.9648745519713262
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.9671343537414966	0.956140350877193	0.9648745519713262
logistic	0.01	True	(50, 50)	constant	500	lbfgs	0.9671343537414966	0.956140350877193	0.9648745519713262
logistic	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9671343537414966	0.956140350877193	0.9648745519713262
identity	0.001	True	(50, 50)	invscaling	1000	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.01	True	(50, 50)	constant	500	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.001	True	(50, 50)	adaptive	500	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.001	True	(50, 50)	adaptive	1000	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.001	True	(50, 50)	invscaling	500	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.1	True	(50, 50)	constant	500	adam	0.9443877551020409	0.9556286549707602	0.9331214421252373
identity	0.1	True	(50, 50)	adaptive	500	adam	0.9443877551020409	0.9556286549707602	0.9331214421252373
identity	0.1	True	(50, 50)	invscaling	500	adam	0.9443877551020409	0.9556286549707602	0.9331214421252373
identity	0.001	True	(50, 50)	constant	1000	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.01	True	(50, 50)	invscaling	1000	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.01	True	(50, 50)	adaptive	500	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.01	True	(50, 50)	adaptive	1000	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.1	True	(50, 50)	adaptive	1000	adam	0.9443877551020409	0.9556286549707602	0.9331214421252373
identity	0.01	True	(50, 50)	invscaling	500	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.1	True	(50, 50)	invscaling	1000	adam	0.9443877551020409	0.9556286549707602	0.9331214421252373
identity	0.01	True	(50, 50)	constant	1000	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
identity	0.1	True	(50, 50)	constant	1000	adam	0.9443877551020409	0.9556286549707602	0.9331214421252373
identity	0.001	True	(50, 50)	constant	500	adam	0.9485544217687074	0.9556286549707602	0.9390037950664137
tanh	0.01	True	(50,)	constant	500	lbfgs	0.9566751700680272	0.9555555555555555	0.950168669618385
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.9566751700680272	0.9555555555555555	0.950168669618385
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.9566751700680272	0.9555555555555555	0.950168669618385
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.9566751700680272	0.9555555555555555	0.950168669618385
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.9566751700680272	0.9555555555555555	0.950168669618385
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.9566751700680272	0.9555555555555555	0.950168669618385
tanh	0.1	True	(100, 100)	adaptive	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.001	True	(100, 100)	adaptive	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.1	True	(100, 100)	constant	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.1	True	(100, 100)	adaptive	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.1	True	(100, 100)	invscaling	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.1	True	(100, 100)	constant	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.1	True	(100, 100)	invscaling	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.001	True	(100, 100)	constant	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.01	True	(100, 100)	constant	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.001	True	(100, 100)	invscaling	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.01	True	(100, 100)	constant	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.001	True	(100, 100)	constant	1000	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.9566751700680272	0.9547514619883041	0.9504417035631457
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.96296768707483	0.9522514619883042	0.960483870967742
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.96296768707483	0.9522514619883042	0.960483870967742
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.96296768707483	0.9522514619883042	0.960483870967742
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.96296768707483	0.9522514619883042	0.960483870967742
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.96296768707483	0.9522514619883042	0.960483870967742
logistic	0.1	True	(100,)	constant	500	lbfgs	0.96296768707483	0.9522514619883042	0.960483870967742
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9629251700680272	0.9520123839009289	0.9601570735821209
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9629251700680272	0.9520123839009289	0.9601570735821209
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9629251700680272	0.9520123839009289	0.9601570735821209
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9629251700680272	0.9520123839009289	0.9601570735821209
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9629251700680272	0.9520123839009289	0.9601570735821209
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9629251700680272	0.9520123839009289	0.9601570735821209
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9629251700680271	0.9517543859649124	0.9601570735821209
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9629251700680271	0.9517543859649124	0.9601570735821209
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9629251700680271	0.9517543859649124	0.9601570735821209
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.9629251700680271	0.9517543859649124	0.9601570735821209
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.9629251700680271	0.9517543859649124	0.9601570735821209
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9629251700680271	0.9517543859649124	0.9601570735821209
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9587159863945578	0.9516666666666668	0.9542747206409444
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.9587159863945578	0.9516666666666668	0.9542747206409444
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9587159863945578	0.9516666666666668	0.9542747206409444
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9587159863945578	0.9516666666666668	0.9542747206409444
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9587159863945578	0.9516666666666668	0.9542747206409444
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.9587159863945578	0.9516666666666668	0.9542747206409444
relu	0.1	True	(50, 50)	constant	500	adam	0.9444302721088436	0.9513931888544892	0.9349399114484503
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.9444302721088436	0.9513931888544892	0.9349399114484503
relu	0.1	True	(50, 50)	adaptive	500	adam	0.9444302721088436	0.9513931888544892	0.9349399114484503
relu	0.1	True	(50, 50)	invscaling	500	adam	0.9444302721088436	0.9513931888544892	0.9349399114484503
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.9444302721088436	0.9513931888544892	0.9349399114484503
relu	0.1	True	(50, 50)	constant	1000	adam	0.9444302721088436	0.9513931888544892	0.9349399114484503
identity	0.01	True	(50,)	adaptive	1000	lbfgs	0.9608418367346939	0.9511695906432749	0.9573792958043434
identity	0.001	True	(50,)	adaptive	1000	lbfgs	0.9587585034013605	0.9511695906432749	0.954438119333755
identity	0.01	True	(50,)	adaptive	500	lbfgs	0.9608418367346939	0.9511695906432749	0.9573792958043434
identity	0.01	True	(50,)	invscaling	1000	lbfgs	0.9608418367346939	0.9511695906432749	0.9573792958043434
identity	0.001	True	(50,)	invscaling	1000	lbfgs	0.9587585034013605	0.9511695906432749	0.954438119333755
identity	0.01	True	(50,)	invscaling	500	lbfgs	0.9608418367346939	0.9511695906432749	0.9573792958043434
identity	0.001	True	(50,)	invscaling	500	lbfgs	0.9587585034013605	0.9511695906432749	0.954438119333755
identity	0.001	True	(50,)	adaptive	500	lbfgs	0.9587585034013605	0.9511695906432749	0.954438119333755
identity	0.001	True	(50,)	constant	1000	lbfgs	0.9587585034013605	0.9511695906432749	0.954438119333755
identity	0.001	True	(50,)	constant	500	lbfgs	0.9587585034013605	0.9511695906432749	0.954438119333755
