C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	0.01	rbf	0.9734848484848484	0.9833333333333334	0.9716666666666667
0.01	0.01	linear	0.9643939393939395	0.9633333333333333	0.9645238095238096
0.01	0.1	linear	0.9643939393939395	0.9633333333333333	0.9645238095238096
10.0	0.01	rbf	0.9734848484848484	0.9633333333333333	0.9745238095238096
0.01	1.0	linear	0.9643939393939395	0.9633333333333333	0.9645238095238096
0.01	100.0	linear	0.9643939393939395	0.9633333333333333	0.9645238095238096
0.01	1000.0	linear	0.9643939393939395	0.9633333333333333	0.9645238095238096
1000.0	0.01	rbf	0.9734848484848484	0.9633333333333333	0.9745238095238096
100.0	0.01	rbf	0.9734848484848484	0.9633333333333333	0.9745238095238096
100.0	0.1	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
10.0	0.1	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
10.0	1.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
10.0	100.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
10.0	1000.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
100.0	0.01	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
100.0	1000.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
100.0	1.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
100.0	100.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1.0	100.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1000.0	0.01	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1000.0	0.1	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1000.0	1.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1000.0	100.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1000.0	1000.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1.0	1000.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
10.0	0.01	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
0.1	0.1	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1.0	1.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
0.1	1.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
0.1	100.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
0.1	0.01	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1.0	0.1	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
0.1	1000.0	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1.0	0.01	linear	0.9371212121212121	0.9133333333333333	0.9419047619047619
1000.0	0.1	rbf	0.6515151515151516	0.5	0.5675000000000001
100.0	0.1	rbf	0.6515151515151516	0.5	0.5675000000000001
10.0	0.1	rbf	0.6515151515151516	0.5	0.5675000000000001
100.0	100.0	rbf	0.5984848484848485	0.0	0.5
1000.0	1.0	rbf	0.5984848484848485	0.0	0.5
0.01	1000.0	rbf	0.5984848484848485	0.0	0.5
0.01	1.0	rbf	0.5984848484848485	0.0	0.5
1000.0	100.0	rbf	0.5984848484848485	0.0	0.5
0.1	0.01	rbf	0.5984848484848485	0.0	0.5
100.0	1000.0	rbf	0.5984848484848485	0.0	0.5
0.01	0.1	rbf	0.5984848484848485	0.0	0.5
0.01	100.0	rbf	0.5984848484848485	0.0	0.5
1.0	1.0	rbf	0.5984848484848485	0.0	0.5
0.1	0.1	rbf	0.5984848484848485	0.0	0.5
100.0	1.0	rbf	0.5984848484848485	0.0	0.5
1.0	100.0	rbf	0.5984848484848485	0.0	0.5
0.1	1.0	rbf	0.5984848484848485	0.0	0.5
0.1	100.0	rbf	0.5984848484848485	0.0	0.5
10.0	1000.0	rbf	0.5984848484848485	0.0	0.5
10.0	100.0	rbf	0.5984848484848485	0.0	0.5
0.1	1000.0	rbf	0.5984848484848485	0.0	0.5
10.0	1.0	rbf	0.5984848484848485	0.0	0.5
1.0	0.1	rbf	0.5984848484848485	0.0	0.5
0.01	0.01	rbf	0.5984848484848485	0.0	0.5
1.0	1000.0	rbf	0.5984848484848485	0.0	0.5
1000.0	1000.0	rbf	0.5984848484848485	0.0	0.5
