activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(100, 100)	invscaling	1000	adam	0.8836363636363636	1.0	0.8574999999999999
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	invscaling	500	adam	0.8836363636363636	1.0	0.8574999999999999
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	constant	1000	adam	0.8836363636363636	1.0	0.8574999999999999
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	constant	500	adam	0.8836363636363636	1.0	0.8574999999999999
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9809090909090908	1.0	0.9775
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9809090909090908	1.0	0.9775
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(100,)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.1	True	(100, 100)	adaptive	1000	adam	0.8745454545454546	1.0	0.8474999999999999
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.9609090909090909	1.0	0.9525
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9809090909090908	1.0	0.9775
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.9609090909090909	1.0	0.9525
logistic	0.001	True	(100, 100)	constant	500	adam	0.8836363636363636	1.0	0.8574999999999999
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9609090909090909	1.0	0.9525
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9609090909090909	1.0	0.9525
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9609090909090909	1.0	0.9525
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9609090909090909	1.0	0.9525
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	adaptive	1000	adam	0.8836363636363636	1.0	0.8574999999999999
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	adaptive	500	adam	0.8836363636363636	1.0	0.8574999999999999
logistic	0.1	True	(100, 100)	adaptive	500	adam	0.8745454545454546	1.0	0.8474999999999999
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(100, 100)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.1	True	(100, 100)	constant	500	adam	0.8745454545454546	1.0	0.8474999999999999
logistic	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(50,)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.1	True	(100, 100)	constant	1000	adam	0.8745454545454546	1.0	0.8474999999999999
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(100, 100)	invscaling	500	adam	0.8836363636363636	1.0	0.8574999999999999
logistic	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(100, 100)	adaptive	1000	adam	0.8836363636363636	1.0	0.8574999999999999
logistic	0.001	True	(100, 100)	invscaling	1000	adam	0.8836363636363636	1.0	0.8574999999999999
logistic	0.1	True	(100, 100)	invscaling	1000	adam	0.8745454545454546	1.0	0.8474999999999999
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(100, 100)	adaptive	500	adam	0.8836363636363636	1.0	0.8574999999999999
logistic	0.001	True	(100, 100)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.001	True	(100, 100)	constant	1000	adam	0.8836363636363636	1.0	0.8574999999999999
logistic	0.1	True	(100, 100)	invscaling	500	adam	0.8745454545454546	1.0	0.8474999999999999
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.001	True	(50,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(100,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(100,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(100,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.001	True	(50,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.001	True	(50,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(100,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.001	True	(100,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(100,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(100,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.01	True	(50,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(100,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.01	True	(50,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(100,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(50,)	invscaling	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(50,)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(50,)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.001	True	(100,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.01	True	(100,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.9709090909090909	0.9800000000000001	0.9691666666666666
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.9609090909090909	0.9800000000000001	0.9566666666666667
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
relu	0.001	True	(50, 50)	adaptive	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
relu	0.001	True	(50, 50)	adaptive	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.001	True	(50, 50)	invscaling	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.001	True	(50, 50)	invscaling	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
logistic	0.001	True	(100,)	adaptive	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
relu	0.001	True	(50, 50)	constant	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.001	True	(50, 50)	constant	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
logistic	0.001	True	(100,)	invscaling	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
relu	0.1	True	(50, 50)	constant	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.01	True	(100,)	adaptive	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.01	True	(100,)	invscaling	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.01	True	(100,)	constant	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.01	True	(100,)	constant	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
relu	0.01	True	(50, 50)	constant	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.1	True	(50, 50)	adaptive	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.01	True	(50, 50)	constant	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.1	True	(50, 50)	invscaling	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.01	True	(50, 50)	invscaling	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.1	True	(50, 50)	constant	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.1	True	(100,)	constant	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.001	True	(100,)	constant	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.1	True	(100,)	adaptive	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.1	True	(100,)	constant	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
relu	0.01	True	(50, 50)	adaptive	500	adam	0.8418181818181818	0.9666666666666666	0.8066666666666666
logistic	0.1	True	(100,)	invscaling	500	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.001	True	(100,)	constant	1000	adam	0.8736363636363637	0.9666666666666666	0.8516666666666666
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9609090909090909	0.9600000000000002	0.9608333333333332
