activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	1.0	1.0	1.0
logistic	0.001	True	(100,)	adaptive	500	lbfgs	1.0	1.0	1.0
identity	0.01	True	(50,)	invscaling	1000	lbfgs	0.9949999999999999	1.0	0.99375
relu	0.001	True	(50,)	constant	500	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(100,)	adaptive	1000	lbfgs	1.0	1.0	1.0
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.99	1.0	0.9875
relu	0.001	True	(50,)	constant	1000	lbfgs	0.9949999999999999	1.0	0.99375
identity	0.01	True	(50,)	invscaling	500	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.99	1.0	0.9875
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.99	1.0	0.9875
identity	0.01	True	(50,)	constant	1000	lbfgs	0.9949999999999999	1.0	0.99375
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.99	1.0	0.9875
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.99	1.0	0.9875
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.9949999999999999	1.0	0.99375
identity	0.01	True	(50,)	constant	500	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.99	1.0	0.9875
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(100, 100)	constant	500	lbfgs	1.0	1.0	1.0
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9949999999999999	1.0	0.99375
logistic	0.001	True	(100, 100)	constant	1000	lbfgs	1.0	1.0	1.0
