max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	log2	2	8	1000	0.9705765765765767	0.996875	0.9658230963990999
12	log2	2	2	1000	0.9705765765765765	0.996875	0.9658230963990999
12	log2	2	4	1000	0.9705765765765765	0.996875	0.9658230963990999
12	log2	2	8	600	0.96790990990991	0.996875	0.9626980963990999
12	log2	2	8	1000	0.9705765765765767	0.996875	0.9658230963990999
12	log2	2	2	600	0.9692252252252253	0.9939393939393939	0.9646603057014254
12	log2	2	10	1000	0.9705585585585587	0.9939393939393939	0.9662228057014254
12	log2	2	4	600	0.9692252252252253	0.9939393939393939	0.9646603057014254
10	log2	2	8	200	0.9678918918918921	0.9939393939393939	0.9630978057014253
8	log2	2	2	600	0.9705765765765767	0.9939393939393939	0.9662732089272319
8	log2	2	4	600	0.9705765765765767	0.9939393939393939	0.9662732089272319
10	log2	2	4	600	0.9705765765765767	0.9938446969696969	0.9662228057014254
10	log2	2	2	600	0.9705765765765767	0.9938446969696969	0.9662228057014254
10	log2	2	2	1000	0.9692432432432433	0.9938446969696969	0.9646603057014254
10	log2	2	4	1000	0.9692432432432433	0.9938446969696969	0.9646603057014254
10	log2	2	10	600	0.967873873873874	0.9911764705882353	0.9634975150037508
12	log2	2	2	200	0.9651891891891893	0.9911764705882353	0.9603221117779445
10	log2	2	8	600	0.967873873873874	0.9911764705882353	0.9634975150037508
12	log2	2	4	200	0.9651891891891893	0.9911764705882353	0.9603221117779445
12	log2	4	4	200	0.963891891891892	0.9911764705882353	0.9588604182295576
12	log2	4	8	200	0.963891891891892	0.9911764705882353	0.9588604182295576
12	log2	2	10	200	0.967855855855856	0.9911764705882353	0.9634471117779444
12	log2	2	10	600	0.9705405405405406	0.9911764705882353	0.9666225150037508
12	log2	4	2	200	0.963891891891892	0.9911764705882353	0.9588604182295576
10	log2	2	10	200	0.9691891891891892	0.9911764705882353	0.9650096117779444
8	log2	4	10	1000	0.9678558558558559	0.9909090909090909	0.9634471117779444
10	log2	2	10	1000	0.9692252252252253	0.9909090909090909	0.965060015003751
10	log2	4	4	200	0.9665045045045044	0.9909090909090909	0.9618342085521379
10	log2	4	8	200	0.9665045045045044	0.9909090909090909	0.9618342085521379
10	log2	4	2	200	0.9665045045045044	0.9909090909090909	0.9618342085521379
12	log2	4	4	600	0.9651891891891893	0.9909090909090909	0.9603221117779445
12	log2	4	2	1000	0.9651891891891893	0.9909090909090909	0.9603221117779445
12	log2	4	2	600	0.9651891891891893	0.9909090909090909	0.9603221117779445
12	log2	4	4	1000	0.9651891891891893	0.9909090909090909	0.9603221117779445
12	log2	4	8	600	0.9651891891891893	0.9909090909090909	0.9603221117779445
12	log2	4	8	1000	0.9651891891891893	0.9909090909090909	0.9603221117779445
10	log2	4	2	600	0.9638738738738739	0.9905241935483872	0.9587596117779447
10	log2	4	8	600	0.9638738738738739	0.9905241935483872	0.9587596117779447
10	log2	4	4	600	0.9638738738738739	0.9905241935483872	0.9587596117779447
12	log2	2	8	200	0.96390990990991	0.9902356902356901	0.9588604182295575
12	sqrt	2	8	200	0.9692072072072072	0.9885714285714287	0.9655101275318831
8	log2	2	8	200	0.9625045045045045	0.9885714285714287	0.9575968210802699
8	log2	2	10	600	0.9625045045045045	0.9882352941176471	0.9575968210802701
8	log2	2	10	200	0.9624684684684685	0.9882352941176471	0.9574960146286571
10	sqrt	2	2	600	0.971891891891892	0.9881461675579322	0.9686351275318831
8	log2	2	4	1000	0.9652072072072073	0.9881461675579322	0.9607722243060767
10	sqrt	2	4	600	0.971891891891892	0.9881461675579322	0.9686351275318831
10	sqrt	2	4	200	0.9732432432432432	0.9881461675579322	0.9702480307576895
8	log2	2	2	1000	0.9652072072072073	0.9881461675579322	0.9607722243060767
10	sqrt	2	2	200	0.9732432432432432	0.9881461675579322	0.9702480307576895
12	log2	4	10	600	0.9665405405405407	0.9879506641366225	0.9623347243060767
6	log2	2	2	1000	0.9625225225225226	0.9878787878787877	0.9575968210802701
6	log2	2	4	1000	0.9625225225225226	0.9878787878787877	0.9575968210802701
10	log2	4	10	200	0.9611711711711711	0.987683284457478	0.9559839178544637
12	log2	4	10	1000	0.9665585585585588	0.987683284457478	0.9623347243060765
8	log2	4	2	200	0.9625045045045045	0.987683284457478	0.9575464178544637
8	log2	4	2	600	0.9625045045045045	0.987683284457478	0.9575464178544637
8	log2	4	4	200	0.9625045045045045	0.987683284457478	0.9575464178544637
8	log2	4	4	600	0.9625045045045045	0.987683284457478	0.9575464178544637
8	log2	4	8	200	0.9625045045045045	0.987683284457478	0.9575464178544637
8	log2	4	10	600	0.9625045045045045	0.987683284457478	0.9575464178544637
8	log2	4	8	600	0.9625045045045045	0.987683284457478	0.9575464178544637
10	log2	2	4	200	0.9665405405405407	0.987683284457478	0.9622843210802701
6	log2	2	8	600	0.9638558558558559	0.987683284457478	0.9591593210802701
10	log2	2	2	200	0.9665405405405407	0.987683284457478	0.9622843210802701
10	log2	4	8	1000	0.9612072072072074	0.9874938905180841	0.9560343210802701
10	log2	4	10	1000	0.9612072072072074	0.9874938905180841	0.9560343210802701
10	log2	4	2	1000	0.9612072072072074	0.9874938905180841	0.9560343210802701
10	log2	4	4	1000	0.9612072072072074	0.9874938905180841	0.9560343210802701
6	log2	2	2	200	0.9638558558558559	0.9873376623376624	0.9591593210802701
6	log2	2	4	200	0.9638558558558559	0.9873376623376624	0.9591593210802701
8	log2	2	4	200	0.9665585585585588	0.9873303167420815	0.9623851275318831
8	log2	2	2	200	0.9665585585585588	0.9873303167420815	0.9623851275318831
12	log2	4	10	200	0.9611891891891894	0.9871482683982684	0.9559839178544637
12	sqrt	4	8	200	0.9624864864864865	0.9855411255411255	0.9579461271567892
8	sqrt	2	8	1000	0.9705405405405406	0.9855411255411255	0.9674723368342086
8	sqrt	2	4	1000	0.9692072072072072	0.9855411255411255	0.9659098368342086
8	sqrt	2	2	600	0.9692072072072072	0.9855411255411255	0.9659098368342086
8	sqrt	2	4	600	0.9692072072072072	0.9855411255411255	0.9659098368342086
10	sqrt	2	8	600	0.9678738738738739	0.9855411255411255	0.9643473368342086
12	sqrt	2	8	600	0.9678738738738739	0.9855411255411255	0.9643473368342086
12	sqrt	4	4	200	0.9624864864864865	0.9855411255411255	0.9579461271567892
8	log2	2	8	600	0.9638558558558559	0.9855411255411255	0.9596094336084022
12	sqrt	4	2	200	0.9624864864864865	0.9855411255411255	0.9579461271567892
10	sqrt	2	4	1000	0.9705405405405406	0.9855411255411255	0.9674723368342086
12	sqrt	2	4	1000	0.9705405405405406	0.9855411255411255	0.9674723368342086
12	sqrt	2	2	1000	0.9705405405405406	0.9855411255411255	0.9674723368342086
10	sqrt	2	2	1000	0.9705405405405406	0.9855411255411255	0.9674723368342086
10	sqrt	2	8	1000	0.9692072072072072	0.9855411255411255	0.9659098368342086
8	sqrt	2	2	1000	0.9692072072072072	0.9855411255411255	0.9659098368342086
6	sqrt	2	2	200	0.9651891891891893	0.9855411255411255	0.9611719336084021
6	sqrt	2	4	200	0.9651891891891893	0.9855411255411255	0.9611719336084021
8	log2	2	10	1000	0.9625045045045045	0.9852049910873439	0.9579965303825958
8	log2	2	8	1000	0.963837837837838	0.9852049910873439	0.9595590303825958
6	sqrt	2	8	200	0.9692072072072072	0.9849203611063194	0.9658594336084022
8	log2	4	10	200	0.9585045045045046	0.9849019607843138	0.9533090303825957
8	log2	4	8	1000	0.9651891891891893	0.984652981427175	0.9611215303825956
6	log2	4	8	1000	0.9638558558558559	0.984652981427175	0.9595590303825956
8	log2	4	4	1000	0.9651891891891893	0.984652981427175	0.9611215303825956
10	log2	4	10	600	0.9638558558558559	0.984652981427175	0.9595590303825956
6	log2	4	8	600	0.9625405405405406	0.984652981427175	0.958046933608402
6	log2	4	4	1000	0.9638558558558559	0.984652981427175	0.9595590303825956
