max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
8	sqrt	2	8	1000	0.9857142857142858	0.9	0.95
10	log2	2	8	1000	0.9857142857142858	0.9	0.95
12	sqrt	2	8	600	0.9857142857142858	0.9	0.95
10	sqrt	2	10	600	0.9857142857142858	0.9	0.95
8	log2	4	10	600	0.9857142857142858	0.9	0.95
6	log2	4	8	600	0.9857142857142858	0.9	0.95
8	log2	2	8	600	0.9857142857142858	0.9	0.95
8	log2	2	8	1000	0.9857142857142858	0.9	0.95
10	log2	4	10	600	0.9857142857142858	0.9	0.95
10	log2	4	8	600	0.9857142857142858	0.9	0.95
10	log2	4	4	600	0.9857142857142858	0.9	0.95
10	log2	4	2	600	0.9857142857142858	0.9	0.95
10	log2	2	10	1000	0.9857142857142858	0.9	0.95
10	log2	2	10	600	0.9857142857142858	0.9	0.95
10	log2	2	8	600	0.9857142857142858	0.9	0.95
10	sqrt	2	8	1000	0.9857142857142858	0.9	0.95
8	sqrt	2	8	600	0.9857142857142858	0.9	0.95
8	log2	2	10	600	0.9857142857142858	0.9	0.95
8	log2	2	10	1000	0.9857142857142858	0.9	0.95
6	log2	2	8	600	0.9857142857142858	0.9	0.95
6	log2	2	8	1000	0.9857142857142858	0.9	0.95
6	log2	2	10	600	0.9857142857142858	0.9	0.95
6	log2	2	10	1000	0.9857142857142858	0.9	0.95
8	log2	4	2	600	0.9857142857142858	0.9	0.95
6	log2	4	2	600	0.9857142857142858	0.9	0.95
8	log2	4	4	600	0.9857142857142858	0.9	0.95
8	log2	4	8	600	0.9857142857142858	0.9	0.95
6	log2	4	4	600	0.9857142857142858	0.9	0.95
12	sqrt	2	8	1000	0.9857142857142858	0.9	0.95
10	sqrt	2	10	1000	0.9857142857142858	0.9	0.95
12	log2	2	8	600	0.9857142857142858	0.9	0.95
6	log2	4	10	600	0.9857142857142858	0.9	0.95
12	log2	2	10	600	0.9857142857142858	0.9	0.95
6	sqrt	2	10	1000	0.9857142857142858	0.9	0.95
8	sqrt	2	10	600	0.9857142857142858	0.9	0.95
6	sqrt	2	10	600	0.9857142857142858	0.9	0.95
8	sqrt	2	10	1000	0.9857142857142858	0.9	0.95
12	log2	2	10	1000	0.9857142857142858	0.9	0.95
6	sqrt	2	8	1000	0.9857142857142858	0.9	0.95
10	sqrt	2	8	600	0.9857142857142858	0.9	0.95
6	sqrt	2	8	600	0.9857142857142858	0.9	0.95
