colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9078571428571427	0.9809090909090908	0.9054545454545455
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9078571428571427	0.9809090909090908	0.9054545454545455
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9078571428571427	0.9809090909090908	0.9054545454545455
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9078571428571427	0.9809090909090908	0.9054545454545455
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9078571428571427	0.9809090909090908	0.9054545454545455
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9078571428571427	0.9809090909090908	0.9054545454545455
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.8740476190476191	0.9797979797979798	0.8698989898989898
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8835714285714286	0.9797979797979798	0.8798989898989898
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8740476190476191	0.9797979797979798	0.8698989898989898
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8835714285714286	0.9797979797979798	0.8798989898989898
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8835714285714286	0.9797979797979798	0.8798989898989898
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8835714285714286	0.9797979797979798	0.8798989898989898
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.8740476190476191	0.9797979797979798	0.8698989898989898
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8740476190476191	0.9797979797979798	0.8698989898989898
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8740476190476191	0.9797979797979798	0.8698989898989898
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8835714285714286	0.9797979797979798	0.8798989898989898
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8835714285714286	0.9797979797979798	0.8798989898989898
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8740476190476191	0.9797979797979798	0.8698989898989898
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9028571428571428	0.9727272727272727	0.9009090909090908
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9028571428571428	0.9727272727272727	0.9009090909090908
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9028571428571428	0.9727272727272727	0.9009090909090908
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9028571428571428	0.9727272727272727	0.9009090909090908
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9028571428571428	0.9727272727272727	0.9009090909090908
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9028571428571428	0.9727272727272727	0.9009090909090908
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8833333333333334	0.9709090909090909	0.8803535353535354
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8833333333333334	0.9709090909090909	0.8803535353535354
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8833333333333334	0.9709090909090909	0.8803535353535354
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8833333333333334	0.9709090909090909	0.8803535353535354
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8833333333333334	0.9709090909090909	0.8803535353535354
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8833333333333334	0.9709090909090909	0.8803535353535354
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.913095238095238	0.9697979797979798	0.9109090909090909
