activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.98125	1.0	0.97
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.98125	1.0	0.97
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9179166666666667	1.0	0.86
relu	0.001	True	(100,)	constant	500	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100,)	constant	1000	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.98125	1.0	0.97
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.98125	1.0	0.97
identity	0.1	True	(50,)	constant	500	lbfgs	0.9558333333333333	1.0	0.9275
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9558333333333333	1.0	0.9275
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.98125	1.0	0.97
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.98125	1.0	0.97
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9558333333333333	1.0	0.9275
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.98125	1.0	0.97
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.9683333333333334	1.0	0.9475
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9683333333333334	1.0	0.9475
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9745833333333334	1.0	0.9574999999999999
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9745833333333334	1.0	0.9574999999999999
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9745833333333334	1.0	0.9574999999999999
