max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
8	sqrt	10	2	1000	0.93	1.0	0.9125
12	sqrt	8	4	600	0.9349999999999999	1.0	0.91875
8	log2	4	8	200	0.93	1.0	0.9125
8	log2	4	8	600	0.9349999999999999	1.0	0.91875
8	log2	4	8	1000	0.93	1.0	0.9125
8	log2	4	10	200	0.9349999999999999	1.0	0.91875
8	log2	4	10	600	0.9400000000000001	1.0	0.925
8	log2	4	10	1000	0.93	1.0	0.9125
12	sqrt	8	10	1000	0.9400000000000001	1.0	0.925
12	sqrt	8	10	600	0.9349999999999999	1.0	0.91875
12	sqrt	8	10	200	0.9349999999999999	1.0	0.91875
12	sqrt	8	8	1000	0.9400000000000001	1.0	0.925
12	sqrt	8	8	600	0.9349999999999999	1.0	0.91875
12	sqrt	8	8	200	0.9349999999999999	1.0	0.91875
12	sqrt	8	4	1000	0.9400000000000001	1.0	0.925
12	sqrt	8	4	200	0.9349999999999999	1.0	0.91875
8	log2	4	4	600	0.9349999999999999	1.0	0.91875
12	sqrt	8	2	1000	0.9400000000000001	1.0	0.925
12	sqrt	8	2	600	0.9349999999999999	1.0	0.91875
12	sqrt	8	2	200	0.9349999999999999	1.0	0.91875
12	sqrt	4	10	1000	0.945	1.0	0.93125
12	sqrt	4	10	600	0.945	1.0	0.93125
10	log2	4	8	200	0.93	1.0	0.9125
12	sqrt	4	8	1000	0.945	1.0	0.93125
12	sqrt	4	8	600	0.945	1.0	0.93125
12	sqrt	4	8	200	0.9400000000000001	1.0	0.925
12	sqrt	4	4	1000	0.945	1.0	0.93125
12	sqrt	4	4	600	0.945	1.0	0.93125
12	sqrt	4	4	200	0.9400000000000001	1.0	0.925
12	sqrt	4	2	1000	0.945	1.0	0.93125
8	log2	4	4	1000	0.93	1.0	0.9125
8	log2	4	4	200	0.93	1.0	0.9125
12	sqrt	4	2	200	0.9400000000000001	1.0	0.925
8	sqrt	10	10	1000	0.93	1.0	0.9125
8	sqrt	8	10	600	0.9349999999999999	1.0	0.91875
8	sqrt	8	10	1000	0.9400000000000001	1.0	0.925
10	log2	4	10	200	0.9349999999999999	1.0	0.91875
8	sqrt	10	2	600	0.93	1.0	0.9125
10	log2	4	8	1000	0.93	1.0	0.9125
12	sqrt	10	2	1000	0.93	1.0	0.9125
8	sqrt	10	4	600	0.93	1.0	0.9125
8	sqrt	10	4	1000	0.93	1.0	0.9125
12	sqrt	10	2	600	0.93	1.0	0.9125
8	sqrt	10	8	600	0.93	1.0	0.9125
8	sqrt	10	8	1000	0.93	1.0	0.9125
10	log2	4	8	600	0.9349999999999999	1.0	0.91875
8	sqrt	10	10	600	0.93	1.0	0.9125
8	log2	2	2	200	0.9400000000000001	1.0	0.925
8	log2	4	2	1000	0.93	1.0	0.9125
