activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(100,)	constant	500	adam	0.8696832579185522	0.9637564499484004	0.8416321044546852
logistic	0.1	True	(100,)	constant	1000	adam	0.8696832579185522	0.9637564499484004	0.8416321044546852
logistic	0.1	True	(100,)	invscaling	500	adam	0.8696832579185522	0.9637564499484004	0.8416321044546852
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8696832579185522	0.9637564499484004	0.8416321044546852
logistic	0.1	True	(100,)	adaptive	500	adam	0.8696832579185522	0.9637564499484004	0.8416321044546852
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8696832579185522	0.9637564499484004	0.8416321044546852
logistic	0.01	True	(50,)	invscaling	500	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.01	True	(50,)	constant	1000	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.01	True	(50,)	constant	500	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.001	True	(50,)	adaptive	500	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.01	True	(50,)	invscaling	1000	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.01	True	(50,)	adaptive	500	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.01	True	(50,)	adaptive	1000	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.001	True	(50,)	constant	500	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.001	True	(50,)	constant	1000	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.001	True	(50,)	invscaling	500	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.001	True	(50,)	invscaling	1000	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.001	True	(50,)	adaptive	1000	adam	0.8542986425339366	0.9609430438842204	0.8224654377880185
logistic	0.1	True	(50,)	invscaling	1000	adam	0.8464932126696834	0.9577928607340371	0.8127035330261136
logistic	0.1	True	(50,)	adaptive	1000	adam	0.8464932126696834	0.9577928607340371	0.8127035330261136
logistic	0.1	True	(50,)	adaptive	500	adam	0.8464932126696834	0.9577928607340371	0.8127035330261136
logistic	0.1	True	(50,)	constant	500	adam	0.8464932126696834	0.9577928607340371	0.8127035330261136
logistic	0.1	True	(50,)	constant	1000	adam	0.8464932126696834	0.9577928607340371	0.8127035330261136
logistic	0.1	True	(50,)	invscaling	500	adam	0.8464932126696834	0.9577928607340371	0.8127035330261136
relu	0.001	True	(100, 100)	adaptive	500	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.001	True	(100, 100)	invscaling	500	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.001	True	(100, 100)	constant	1000	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.01	True	(100, 100)	invscaling	500	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.01	True	(100, 100)	adaptive	500	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.001	True	(100, 100)	constant	500	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.01	True	(100, 100)	constant	500	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.01	True	(100, 100)	constant	1000	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.8931749622926095	0.9479949874686715	0.8738172043010752
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.8931372549019608	0.9470833947614133	0.8736981566820277
relu	0.1	True	(100, 100)	adaptive	500	adam	0.8931372549019608	0.9470833947614133	0.8736981566820277
relu	0.1	True	(100, 100)	invscaling	500	adam	0.8931372549019608	0.9470833947614133	0.8736981566820277
relu	0.1	True	(100, 100)	constant	1000	adam	0.8931372549019608	0.9470833947614133	0.8736981566820277
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.8931372549019608	0.9470833947614133	0.8736981566820277
relu	0.1	True	(100, 100)	constant	500	adam	0.8931372549019608	0.9470833947614133	0.8736981566820277
logistic	0.01	True	(100,)	constant	1000	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.001	True	(100,)	adaptive	500	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.01	True	(100,)	invscaling	500	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.01	True	(100,)	adaptive	500	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.001	True	(100,)	constant	1000	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.001	True	(100,)	constant	500	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.01	True	(100,)	constant	500	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
logistic	0.001	True	(100,)	invscaling	500	adam	0.8677224736048267	0.9456474755894261	0.8416743471582182
relu	0.1	True	(100,)	invscaling	500	adam	0.899057315233786	0.9443625105544611	0.8824961597542241
relu	0.1	True	(100,)	constant	1000	adam	0.899057315233786	0.9443625105544611	0.8824961597542241
relu	0.1	True	(100,)	constant	500	adam	0.899057315233786	0.9443625105544611	0.8824961597542241
relu	0.1	True	(100,)	invscaling	1000	adam	0.899057315233786	0.9443625105544611	0.8824961597542241
relu	0.1	True	(100,)	adaptive	1000	adam	0.899057315233786	0.9443625105544611	0.8824961597542241
relu	0.1	True	(100,)	adaptive	500	adam	0.899057315233786	0.9443625105544611	0.8824961597542241
relu	0.001	True	(100,)	adaptive	500	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.001	True	(100,)	adaptive	1000	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.001	True	(100,)	constant	500	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.01	True	(100,)	adaptive	1000	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.01	True	(100,)	constant	1000	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.001	True	(100,)	constant	1000	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.01	True	(100,)	constant	500	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.001	True	(100,)	invscaling	500	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.01	True	(100,)	invscaling	1000	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.01	True	(100,)	invscaling	500	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.001	True	(100,)	invscaling	1000	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
relu	0.01	True	(100,)	adaptive	500	adam	0.8970965309200605	0.9440701128936423	0.8799961597542243
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.001	True	(100, 100)	adaptive	1000	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.001	True	(100, 100)	invscaling	1000	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.001	True	(100, 100)	constant	1000	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.001	True	(100, 100)	constant	500	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.01	True	(100, 100)	constant	1000	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
tanh	0.01	True	(100, 100)	constant	500	adam	0.90079185520362	0.9394444444444445	0.8854070660522273
relu	0.1	True	(50,)	constant	1000	lbfgs	0.933974358974359	0.9376489477976893	0.9278417818740399
relu	0.1	True	(50,)	constant	500	lbfgs	0.933974358974359	0.9376489477976893	0.9278417818740399
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.933974358974359	0.9376489477976893	0.9278417818740399
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.933974358974359	0.9376489477976893	0.9278417818740399
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.933974358974359	0.9376489477976893	0.9278417818740399
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.933974358974359	0.9376489477976893	0.9278417818740399
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9281297134238311	0.9346625699721676	0.9206989247311828
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9281297134238311	0.9346625699721676	0.9206989247311828
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.9281297134238311	0.9346625699721676	0.9206989247311828
