C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10.0	0.01	rbf	0.9488095238095238	1.0	0.9325100806451614
1.0	0.01	rbf	0.9428571428571428	1.0	0.9245967741935484
1000.0	0.01	rbf	0.9488095238095238	1.0	0.9325100806451614
100.0	0.01	rbf	0.9488095238095238	1.0	0.9325100806451614
0.01	0.01	linear	0.9738095238095237	0.9778303872053872	0.9698357542487944
0.01	0.1	linear	0.9738095238095237	0.9778303872053872	0.9698357542487944
0.01	1.0	linear	0.9738095238095237	0.9778303872053872	0.9698357542487944
0.01	100.0	linear	0.9738095238095237	0.9778303872053872	0.9698357542487944
0.01	1000.0	linear	0.9738095238095237	0.9778303872053872	0.9698357542487944
100.0	0.1	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
10.0	0.1	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
10.0	1.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
10.0	100.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
10.0	1000.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
100.0	0.01	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
100.0	1000.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
100.0	1.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
100.0	100.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1.0	100.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1000.0	0.01	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1000.0	0.1	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1000.0	1.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1000.0	100.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1000.0	1000.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1.0	1000.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
10.0	0.01	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
0.1	1000.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1.0	1.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
0.1	1.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
0.1	0.1	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1.0	0.1	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
0.1	100.0	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
1.0	0.01	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
0.1	0.01	linear	0.9702380952380952	0.9596642771528673	0.968772165714687
0.1	0.01	rbf	0.6261904761904763	0.4	0.50625
1.0	1.0	rbf	0.6214285714285716	0.0	0.5
100.0	1000.0	rbf	0.6214285714285716	0.0	0.5
1000.0	0.1	rbf	0.6214285714285716	0.0	0.5
0.01	1000.0	rbf	0.6214285714285716	0.0	0.5
0.1	0.1	rbf	0.6214285714285716	0.0	0.5
0.01	100.0	rbf	0.6214285714285716	0.0	0.5
1000.0	1.0	rbf	0.6214285714285716	0.0	0.5
0.01	1.0	rbf	0.6214285714285716	0.0	0.5
1000.0	100.0	rbf	0.6214285714285716	0.0	0.5
0.01	0.1	rbf	0.6214285714285716	0.0	0.5
100.0	100.0	rbf	0.6214285714285716	0.0	0.5
100.0	0.1	rbf	0.6214285714285716	0.0	0.5
100.0	1.0	rbf	0.6214285714285716	0.0	0.5
1.0	100.0	rbf	0.6214285714285716	0.0	0.5
0.1	1.0	rbf	0.6214285714285716	0.0	0.5
0.1	100.0	rbf	0.6214285714285716	0.0	0.5
10.0	1000.0	rbf	0.6214285714285716	0.0	0.5
10.0	100.0	rbf	0.6214285714285716	0.0	0.5
0.1	1000.0	rbf	0.6214285714285716	0.0	0.5
10.0	1.0	rbf	0.6214285714285716	0.0	0.5
10.0	0.1	rbf	0.6214285714285716	0.0	0.5
1.0	0.1	rbf	0.6214285714285716	0.0	0.5
0.01	0.01	rbf	0.6214285714285716	0.0	0.5
1.0	1000.0	rbf	0.6214285714285716	0.0	0.5
1000.0	1000.0	rbf	0.6214285714285716	0.0	0.5
