activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(100,)	constant	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(50,)	constant	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.9809090909090908	1.0	0.9775
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100,)	adaptive	500	adam	0.8936363636363638	1.0	0.8724999999999999
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9809090909090908	1.0	0.9775
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9709090909090909	1.0	0.9650000000000001
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8936363636363638	1.0	0.8724999999999999
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9809090909090908	1.0	0.9775
