max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	log2	2	8	600	0.9679381846635368	1.0	0.9599753694581281
8	log2	2	4	600	0.9651604068857589	1.0	0.956527093596059
12	log2	2	8	1000	0.9693270735524256	1.0	0.9616995073891627
12	log2	2	4	1000	0.9665492957746478	1.0	0.9582512315270936
12	log2	2	4	600	0.9665492957746478	1.0	0.9582512315270936
12	log2	2	4	200	0.9665492957746478	1.0	0.9582512315270936
12	log2	2	2	1000	0.9665492957746478	1.0	0.9582512315270936
12	log2	2	2	600	0.9665492957746478	1.0	0.9582512315270936
12	log2	2	2	200	0.9665492957746478	1.0	0.9582512315270936
8	log2	2	8	1000	0.9679381846635368	1.0	0.9599753694581281
8	log2	2	8	600	0.9651408450704226	1.0	0.9564655172413794
10	log2	2	10	600	0.9679381846635368	1.0	0.9599753694581281
8	log2	2	2	600	0.9651604068857589	1.0	0.956527093596059
10	log2	2	2	600	0.9637519561815336	1.0	0.9547413793103449
10	log2	2	2	1000	0.9637519561815336	1.0	0.9547413793103449
10	log2	2	4	600	0.9637519561815336	1.0	0.9547413793103449
10	log2	2	4	1000	0.9637519561815336	1.0	0.9547413793103449
10	log2	2	8	600	0.9679381846635368	1.0	0.9599753694581281
12	log2	2	10	1000	0.9707355242566509	0.9965517241379309	0.9641081452629165
10	log2	2	4	200	0.9637715179968701	0.9965517241379309	0.9554258792530647
12	log2	2	8	200	0.9678990610328638	0.9965517241379309	0.9604751403368084
12	log2	2	10	200	0.9678990610328638	0.9965517241379309	0.9604751403368084
12	log2	2	10	600	0.9721439749608762	0.9965517241379309	0.9658938595486308
10	log2	2	10	200	0.9665297339593113	0.9965517241379309	0.9588125787604536
10	log2	2	2	200	0.9637715179968701	0.9965517241379309	0.9554258792530647
12	log2	4	8	200	0.9623435054773083	0.9964285714285713	0.9535785886126703
10	log2	4	2	600	0.9637519561815335	0.9964285714285713	0.9553643028983846
10	log2	2	10	1000	0.9665297339593113	0.9964285714285713	0.9588125787604536
8	log2	4	10	600	0.9637323943661972	0.9964285714285713	0.9553027265437048
8	log2	2	2	1000	0.9651408450704224	0.9964285714285713	0.9570884408294191
8	log2	4	8	1000	0.9651212832550862	0.9964285714285713	0.9570268644747394
