C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10.0	0.01	rbf	0.6354172366621066	1.0	0.5440756302521008
1000.0	0.01	rbf	0.6354172366621066	1.0	0.5440756302521008
100.0	0.01	rbf	0.6354172366621066	1.0	0.5440756302521008
1.0	0.01	rbf	0.6166621067031464	0.9	0.5205882352941176
0.01	0.01	linear	0.8710670314637483	0.8415133768561187	0.8656410256410257
0.01	0.1	linear	0.8710670314637483	0.8415133768561187	0.8656410256410257
0.01	1.0	linear	0.8710670314637483	0.8415133768561187	0.8656410256410257
0.01	100.0	linear	0.8710670314637483	0.8415133768561187	0.8656410256410257
0.01	1000.0	linear	0.8710670314637483	0.8415133768561187	0.8656410256410257
100.0	0.1	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
10.0	0.1	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
10.0	1.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
10.0	100.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
10.0	1000.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
100.0	0.01	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
100.0	1000.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
100.0	1.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
100.0	100.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1.0	100.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1000.0	0.01	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1000.0	0.1	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1000.0	1.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1000.0	100.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1000.0	1000.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1.0	1000.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
10.0	0.01	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
0.1	1000.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1.0	1.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
0.1	1.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
0.1	0.1	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1.0	0.1	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
0.1	100.0	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1.0	0.01	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
0.1	0.01	linear	0.8476060191518467	0.8079176200143943	0.842187028657617
1.0	1.0	rbf	0.6002325581395348	0.0	0.5
100.0	1000.0	rbf	0.6002325581395348	0.0	0.5
0.1	0.01	rbf	0.6002325581395348	0.0	0.5
1000.0	0.1	rbf	0.6002325581395348	0.0	0.5
0.01	1000.0	rbf	0.6002325581395348	0.0	0.5
0.1	0.1	rbf	0.6002325581395348	0.0	0.5
0.01	100.0	rbf	0.6002325581395348	0.0	0.5
1000.0	1.0	rbf	0.6002325581395348	0.0	0.5
0.01	1.0	rbf	0.6002325581395348	0.0	0.5
1000.0	100.0	rbf	0.6002325581395348	0.0	0.5
0.01	0.1	rbf	0.6002325581395348	0.0	0.5
100.0	100.0	rbf	0.6002325581395348	0.0	0.5
100.0	0.1	rbf	0.6002325581395348	0.0	0.5
100.0	1.0	rbf	0.6002325581395348	0.0	0.5
1.0	100.0	rbf	0.6002325581395348	0.0	0.5
0.1	1.0	rbf	0.6002325581395348	0.0	0.5
0.1	100.0	rbf	0.6002325581395348	0.0	0.5
10.0	1000.0	rbf	0.6002325581395348	0.0	0.5
10.0	100.0	rbf	0.6002325581395348	0.0	0.5
0.1	1000.0	rbf	0.6002325581395348	0.0	0.5
10.0	1.0	rbf	0.6002325581395348	0.0	0.5
10.0	0.1	rbf	0.6002325581395348	0.0	0.5
1.0	0.1	rbf	0.6002325581395348	0.0	0.5
0.01	0.01	rbf	0.6002325581395348	0.0	0.5
1.0	1000.0	rbf	0.6002325581395348	0.0	0.5
1000.0	1000.0	rbf	0.6002325581395348	0.0	0.5
