activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.01	True	(100,)	adaptive	500	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.001	True	(100,)	invscaling	500	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.1	True	(100,)	constant	1000	adam	0.8342105263157894	1.0	0.7919642857142858
logistic	0.1	True	(100,)	invscaling	500	adam	0.8342105263157894	1.0	0.7919642857142858
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8342105263157894	1.0	0.7919642857142858
logistic	0.1	True	(100,)	adaptive	500	adam	0.8342105263157894	1.0	0.7919642857142858
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.01	True	(100,)	invscaling	500	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.001	True	(100,)	adaptive	500	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.1	True	(100,)	constant	500	adam	0.8342105263157894	1.0	0.7919642857142858
logistic	0.001	True	(100,)	constant	1000	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.001	True	(100,)	constant	500	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.01	True	(100,)	constant	500	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8342105263157894	1.0	0.7919642857142858
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8339473684210524	1.0	0.7919642857142858
logistic	0.01	True	(100,)	constant	1000	adam	0.8339473684210524	1.0	0.7919642857142858
relu	0.1	True	(100, 100)	invscaling	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.1	True	(100, 100)	constant	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.01	True	(100, 100)	invscaling	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.1	True	(100, 100)	constant	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.01	True	(100, 100)	adaptive	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.01	True	(100, 100)	constant	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.01	True	(100, 100)	constant	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.001	True	(100, 100)	adaptive	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.1	True	(100, 100)	adaptive	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.001	True	(100, 100)	invscaling	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.001	True	(100, 100)	constant	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
relu	0.001	True	(100, 100)	constant	500	adam	0.9242105263157894	0.9888888888888889	0.9065476190476189
identity	0.01	True	(100,)	invscaling	1000	lbfgs	0.9747368421052631	0.9652777777777779	0.9746212121212121
