max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	log2	2	2	200	0.925	0.975	0.925
12	log2	2	4	600	0.93	0.975	0.93
10	log2	2	2	600	0.93	0.975	0.93
12	log2	2	2	200	0.925	0.975	0.925
10	log2	2	4	200	0.925	0.975	0.925
12	log2	2	4	200	0.925	0.975	0.925
12	log2	2	2	600	0.93	0.975	0.93
10	log2	2	4	600	0.93	0.975	0.93
8	log2	2	2	600	0.925	0.9666666666666666	0.925
8	log2	2	2	200	0.925	0.9666666666666666	0.925
6	log2	2	10	600	0.9199999999999999	0.9666666666666666	0.9199999999999999
8	log2	2	2	1000	0.925	0.9666666666666666	0.925
6	log2	2	10	200	0.915	0.9666666666666666	0.915
6	log2	2	8	600	0.915	0.9666666666666666	0.915
8	log2	2	4	200	0.925	0.9666666666666666	0.925
8	log2	2	4	600	0.925	0.9666666666666666	0.925
8	log2	2	4	1000	0.925	0.9666666666666666	0.925
8	log2	2	8	200	0.9199999999999999	0.9666666666666666	0.9199999999999999
8	log2	2	10	200	0.915	0.9666666666666666	0.915
6	log2	2	4	200	0.9199999999999999	0.9666666666666666	0.9199999999999999
6	log2	2	2	200	0.9199999999999999	0.9666666666666666	0.9199999999999999
10	log2	2	2	1000	0.925	0.9666666666666666	0.925
6	log2	2	8	200	0.915	0.9666666666666666	0.915
10	log2	2	4	1000	0.925	0.9666666666666666	0.925
10	log2	2	10	200	0.9099999999999999	0.9666666666666666	0.9099999999999999
12	log2	2	10	200	0.9099999999999999	0.9666666666666666	0.9099999999999999
12	log2	2	4	1000	0.9199999999999999	0.9666666666666666	0.9199999999999999
12	log2	2	2	1000	0.9199999999999999	0.9666666666666666	0.9199999999999999
8	log2	8	8	200	0.9099999999999999	0.9650000000000001	0.9104545454545455
8	log2	8	4	200	0.9099999999999999	0.9650000000000001	0.9104545454545455
12	log2	8	10	200	0.9099999999999999	0.9650000000000001	0.9104545454545455
12	log2	8	8	200	0.9099999999999999	0.9650000000000001	0.9104545454545455
12	log2	8	4	200	0.9099999999999999	0.9650000000000001	0.9104545454545455
12	log2	8	2	200	0.9099999999999999	0.9650000000000001	0.9104545454545455
