colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9714285714285715	0.8	0.9
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9714285714285715	0.8	0.9
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9714285714285715	0.8	0.9
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9714285714285715	0.8	0.9
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9714285714285715	0.8	0.9
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9714285714285715	0.8	0.9
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9571428571428571	0.75	0.8916666666666668
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
0.5	error	0	0.2	4	1	600	binary:logitraw	1.0	0.9571428571428571	0.75	0.8916666666666668
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
0.5	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.9571428571428571	0.75	0.8916666666666668
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9571428571428571	0.75	0.8916666666666668
0.5	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.9571428571428571	0.75	0.8916666666666668
0.5	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.9571428571428571	0.75	0.8916666666666668
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9571428571428571	0.75	0.8916666666666668
