colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	error	0	0.2	6	1	600	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	error	0	0.2	8	1	600	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	error	0	0.2	4	1	600	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
1.0	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9764705882352942	0.9732142857142858	0.9761688311688312
1.0	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.9705882352941178	0.9732142857142858	0.9690259740259741
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9764705882352942	0.9732142857142858	0.9761688311688312
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9647058823529413	0.9714285714285715	0.961883116883117
