max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	sqrt	2	2	200	0.9541125541125541	0.9816666666666667	0.953560606060606
12	log2	2	4	200	0.9541125541125541	0.9816666666666667	0.953560606060606
10	log2	2	4	200	0.9541125541125541	0.9816666666666667	0.953560606060606
6	log2	2	4	200	0.945021645021645	0.9816666666666667	0.9444696969696971
10	log2	2	2	200	0.9541125541125541	0.9816666666666667	0.953560606060606
6	log2	2	2	200	0.945021645021645	0.9816666666666667	0.9444696969696971
12	sqrt	2	2	200	0.9541125541125541	0.9816666666666667	0.953560606060606
12	sqrt	2	4	200	0.9541125541125541	0.9816666666666667	0.953560606060606
12	log2	2	2	200	0.9541125541125541	0.9816666666666667	0.953560606060606
10	sqrt	2	4	200	0.9541125541125541	0.9816666666666667	0.953560606060606
8	log2	2	4	200	0.9493506493506494	0.9816666666666667	0.9485606060606061
8	log2	2	2	200	0.9493506493506494	0.9816666666666667	0.9485606060606061
8	log2	2	10	200	0.944805194805195	0.9725757575757574	0.9444696969696971
10	sqrt	2	10	1000	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	sqrt	4	2	600	0.9445887445887446	0.9725757575757574	0.9440151515151516
10	sqrt	4	2	1000	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	sqrt	4	4	600	0.9445887445887446	0.9725757575757574	0.9440151515151516
8	log2	2	4	1000	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	sqrt	4	4	1000	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	sqrt	4	8	600	0.9445887445887446	0.9725757575757574	0.9440151515151516
8	log2	2	4	600	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	sqrt	4	8	1000	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	sqrt	4	10	600	0.944805194805195	0.9725757575757574	0.9444696969696971
10	sqrt	4	10	1000	0.944805194805195	0.9725757575757574	0.9444696969696971
10	sqrt	2	10	200	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	2	2	1000	0.9541125541125541	0.9725757575757574	0.9540151515151516
8	log2	2	2	600	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	log2	2	2	600	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	log2	2	2	1000	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	log2	2	4	600	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	log2	2	4	1000	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	log2	2	8	200	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	log2	2	8	600	0.945021645021645	0.9725757575757574	0.9449242424242424
10	log2	2	8	1000	0.9354978354978355	0.9725757575757574	0.9349242424242424
10	sqrt	2	10	600	0.944805194805195	0.9725757575757574	0.9444696969696971
10	sqrt	2	8	1000	0.9493506493506494	0.9725757575757574	0.9490151515151515
8	log2	2	10	600	0.9495670995670997	0.9725757575757574	0.949469696969697
8	log2	2	8	600	0.9402597402597402	0.9725757575757574	0.9399242424242426
8	log2	2	10	1000	0.9402597402597402	0.9725757575757574	0.9399242424242426
8	log2	4	2	200	0.9400432900432902	0.9725757575757574	0.9394696969696972
8	log2	4	2	600	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	4	2	1000	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	4	4	200	0.9400432900432902	0.9725757575757574	0.9394696969696972
8	log2	4	4	600	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	4	4	1000	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	4	8	200	0.9400432900432902	0.9725757575757574	0.9394696969696972
8	log2	4	8	600	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	4	8	1000	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	4	10	200	0.9354978354978355	0.9725757575757574	0.9349242424242424
10	sqrt	2	8	600	0.9493506493506494	0.9725757575757574	0.9490151515151515
8	log2	4	10	600	0.944805194805195	0.9725757575757574	0.9444696969696971
8	log2	2	8	200	0.9538961038961039	0.9725757575757574	0.953560606060606
8	log2	4	10	1000	0.944805194805195	0.9725757575757574	0.9444696969696971
6	sqrt	2	2	600	0.9586580086580087	0.9725757575757574	0.9585606060606061
10	sqrt	2	2	600	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	sqrt	2	2	1000	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	log2	2	10	600	0.9495670995670997	0.9725757575757574	0.949469696969697
10	sqrt	2	4	600	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	sqrt	2	4	1000	0.9541125541125541	0.9725757575757574	0.9540151515151516
10	sqrt	2	8	200	0.9493506493506494	0.9725757575757574	0.9490151515151515
10	log2	2	10	200	0.944805194805195	0.9725757575757574	0.9444696969696971
10	log2	4	2	600	0.944805194805195	0.9725757575757574	0.9444696969696971
10	log2	2	10	1000	0.944805194805195	0.9725757575757574	0.9444696969696971
12	log2	2	10	1000	0.9402597402597402	0.9725757575757574	0.9399242424242426
12	sqrt	4	10	600	0.944805194805195	0.9725757575757574	0.9444696969696971
