colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9694852941176471	1.0	0.9619047619047618
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9757352941176471	1.0	0.9702380952380952
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9694852941176471	1.0	0.9619047619047618
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.9694852941176471	1.0	0.9619047619047618
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.9694852941176471	1.0	0.9619047619047618
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9694852941176471	1.0	0.9619047619047618
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9757352941176471	1.0	0.9702380952380952
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9757352941176471	1.0	0.9702380952380952
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9694852941176471	1.0	0.9619047619047618
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9757352941176471	1.0	0.9702380952380952
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9757352941176471	1.0	0.9702380952380952
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9757352941176471	1.0	0.9702380952380952
0.5	auc	0	0.2	8	3	200	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047619
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047619
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
0.5	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	auc	0	0.2	6	3	1000	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
0.5	auc	0	0.2	8	3	1000	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
0.5	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047618
0.5	error	0	0.2	8	3	1000	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	error	0	0.2	8	3	200	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9636029411764706	0.9875	0.9569047619047619
0.5	error	0	0.2	6	3	1000	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	error	0	0.2	6	3	600	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.2	6	3	200	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.9761029411764707	0.9875	0.9723809523809525
0.5	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
0.5	error	0	0.2	4	3	200	binary:logitraw	0.5	0.9698529411764707	0.9875	0.9652380952380952
