max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	log2	2	2	600	0.9373432601880879	0.9807418072123955	0.9282348524995584
12	log2	2	4	600	0.9373432601880879	0.9807418072123955	0.9282348524995584
12	log2	2	4	1000	0.9384796238244514	0.9768487095692979	0.9299571630453982
12	log2	2	2	1000	0.9384796238244514	0.9768487095692979	0.9299571630453982
10	log2	2	8	200	0.9293887147335423	0.9763508003697758	0.9191463522345875
10	log2	2	4	1000	0.9350705329153606	0.9736769344217162	0.9262740681858329
10	log2	2	2	1000	0.9350705329153606	0.9736769344217162	0.9262740681858329
10	log2	2	8	600	0.9316483803552771	0.9711838235294117	0.9225909733262675
12	log2	2	10	1000	0.9362068965517242	0.9708194075399958	0.9279963787316727
10	log2	2	8	1000	0.9339341692789969	0.9706527408733292	0.9252936760289702
12	sqrt	2	2	1000	0.9384796238244515	0.9706138150924563	0.9310700406288642
12	sqrt	2	4	1000	0.9384796238244515	0.9706138150924563	0.9310700406288642
10	log2	2	2	600	0.9259796238244513	0.9698861306309124	0.9158342165695107
10	log2	2	4	600	0.9259796238244513	0.9698861306309124	0.9158342165695107
8	log2	2	8	600	0.9270898641588297	0.9688483679549919	0.9171284225401871
12	log2	2	10	600	0.9327847439916406	0.968481120826709	0.9243132838721074
8	log2	2	2	1000	0.9339341692789969	0.9682966647862283	0.9256646352234588
8	log2	2	4	1000	0.9339341692789969	0.9682966647862283	0.9256646352234588
12	sqrt	2	2	200	0.9418887147335424	0.9679415123003716	0.9354754460342696
12	sqrt	2	4	200	0.9418887147335424	0.9679415123003716	0.9354754460342696
12	log2	2	8	200	0.9339341692789969	0.9676440941146824	0.9256646352234588
10	sqrt	2	2	1000	0.9373301985370951	0.9675871908319726	0.9300896484720015
10	sqrt	2	4	1000	0.9373301985370951	0.9675871908319726	0.9300896484720015
12	sqrt	2	4	600	0.9396159874608152	0.9675560758677341	0.9327923511747042
12	sqrt	2	2	600	0.9396159874608152	0.9675560758677341	0.9327923511747042
10	log2	2	10	1000	0.9350705329153606	0.9671270998476882	0.92701598657481
12	log2	2	8	600	0.9316614420062697	0.9670459152906972	0.922961932520756
10	log2	2	10	600	0.9339341692789969	0.9670324028779913	0.9256646352234587
8	log2	4	2	200	0.9214211076280042	0.9665861898309718	0.9107622328210564
8	log2	4	4	200	0.9214211076280042	0.9665861898309718	0.9107622328210564
8	log2	4	8	200	0.9214211076280042	0.9665861898309718	0.9107622328210564
12	log2	4	10	1000	0.9339602925809822	0.9665427195616949	0.9256646352234587
8	log2	2	2	600	0.9305120167189134	0.9659786949153532	0.9219815403638932
8	log2	2	4	600	0.9305120167189134	0.9659786949153532	0.9219815403638932
10	sqrt	2	8	600	0.9384796238244515	0.9659258446758446	0.9314409998233527
10	sqrt	2	8	1000	0.9384926854754442	0.9657940578896461	0.9314409998233527
12	log2	2	8	1000	0.9339211076280043	0.9648835101040983	0.9260355944179472
10	log2	4	10	200	0.9236807732497386	0.9647245613675635	0.9138358947182477
12	log2	4	10	600	0.9316483803552769	0.9644668434374317	0.9233328917152447
8	log2	2	8	200	0.9282131661442007	0.9643096558930602	0.9192216922805156
8	log2	2	10	1000	0.9293887147335423	0.9642044328484083	0.920630189012542
10	log2	4	10	1000	0.927115987460815	0.9640410341555977	0.9179274863098392
12	sqrt	2	8	600	0.9396029258098224	0.9640372122290886	0.9331633103691928
10	log2	4	4	600	0.9259535005224662	0.9639918904624787	0.9165385974209503
10	log2	4	2	600	0.9259535005224662	0.9639918904624787	0.9165385974209503
10	log2	4	8	600	0.9259535005224662	0.9639918904624787	0.9165385974209503
12	sqrt	2	8	1000	0.9396290491118078	0.96390542544289	0.9331633103691926
10	sqrt	2	10	1000	0.9384796238244515	0.9637439451616281	0.9318119590178412
10	log2	2	10	200	0.9304989550679206	0.9637396859665793	0.9223524995583819
10	log2	2	4	200	0.9225313479623823	0.9637203803204712	0.9124470058293586
10	log2	2	2	200	0.9225313479623823	0.9637203803204712	0.9124470058293586
8	log2	2	8	1000	0.9316745036572623	0.9635124165313919	0.9233132838721074
12	sqrt	4	10	600	0.9350705329153606	0.9633954425337137	0.9277579049637872
12	log2	2	10	200	0.9282131661442007	0.9632259343589874	0.9196301890125419
12	sqrt	2	10	600	0.9350313479623825	0.9627441167227418	0.9281288641582759
10	sqrt	2	8	200	0.9339080459770115	0.9626069132935555	0.9267775128069247
10	log2	4	10	600	0.9248171368861025	0.9625984483093001	0.9155761349584879
12	sqrt	2	10	1000	0.9361807732497388	0.9618056443424091	0.9294802155096272
8	log2	2	2	200	0.9259535005224662	0.961754426291891	0.9169470941529765
8	log2	2	4	200	0.9259535005224662	0.961754426291891	0.9169470941529765
10	sqrt	2	2	600	0.9373301985370951	0.9616106183848119	0.9308315668609785
10	sqrt	2	4	600	0.9373301985370951	0.9616106183848119	0.9308315668609785
12	log2	4	4	600	0.9316483803552769	0.9614622002311755	0.9236842430665961
12	log2	4	8	600	0.9316483803552769	0.9614622002311755	0.9236842430665961
12	log2	4	2	600	0.9316483803552769	0.9614622002311755	0.9236842430665961
12	sqrt	4	10	1000	0.9350574712643678	0.9614379972835856	0.9281288641582759
8	sqrt	2	10	1000	0.9339211076280041	0.9613629222085105	0.9267775128069244
10	sqrt	2	10	200	0.9350574712643679	0.9613569313289936	0.9281288641582759
10	log2	4	2	200	0.9191222570532915	0.9613327008222644	0.9088014485073309
10	log2	4	8	200	0.9191222570532915	0.9613327008222644	0.9088014485073309
10	log2	4	4	200	0.9191222570532915	0.9613327008222644	0.9088014485073309
12	log2	2	2	200	0.9259535005224662	0.9612746846056733	0.9169274863098392
12	log2	2	4	200	0.9259535005224662	0.9612746846056733	0.9169274863098392
12	sqrt	2	8	200	0.9373301985370951	0.9612236423566953	0.9308315668609787
10	sqrt	2	4	200	0.9407131661442006	0.9611960891372655	0.9352565801095212
10	sqrt	2	2	200	0.9407131661442006	0.9611960891372655	0.9352565801095212
12	sqrt	2	10	200	0.9384535005224661	0.9610163456820002	0.9321633103691926
8	log2	2	10	600	0.9248171368861025	0.9607984548658173	0.915576134958488
12	log2	4	10	200	0.929362591431557	0.9606598788867723	0.9213721074015192
6	log2	2	4	200	0.9122387669801462	0.9606473836662157	0.9010642995937113
6	log2	2	2	200	0.9122387669801462	0.9606473836662157	0.9010642995937113
8	log2	4	10	1000	0.9236677115987459	0.9598380443086325	0.9146153506447623
8	sqrt	2	8	1000	0.9339080459770115	0.9595947097571585	0.9271484720014133
8	sqrt	2	8	600	0.9339080459770115	0.9595355605730091	0.9271484720014131
10	sqrt	4	4	1000	0.9304989550679205	0.9590437472787766	0.9230944179473592
10	sqrt	4	2	1000	0.9304989550679205	0.9590437472787766	0.9230944179473592
10	sqrt	4	8	1000	0.9304989550679205	0.9590437472787766	0.9230944179473592
8	log2	4	10	600	0.9248171368861025	0.9589585599718312	0.9159470941529765
6	log2	2	2	1000	0.9179728317659352	0.9589221181513654	0.9078210563504682
6	log2	2	4	1000	0.9179728317659352	0.9589221181513654	0.9078210563504682
12	sqrt	4	8	1000	0.9339211076280041	0.9586648880398881	0.9271484720014131
12	sqrt	4	4	1000	0.9339211076280041	0.9586648880398881	0.9271484720014131
12	sqrt	4	2	1000	0.9339211076280041	0.9586648880398881	0.9271484720014131
10	sqrt	4	10	1000	0.9316483803552768	0.9585114196782278	0.9244457692987103
10	log2	4	8	1000	0.9236807732497387	0.9584550178840103	0.9145957428016251
10	log2	4	2	1000	0.9236807732497387	0.9584550178840103	0.9145957428016251
10	log2	4	4	1000	0.9236807732497387	0.9584550178840103	0.9145957428016251
12	sqrt	4	8	600	0.9316483803552768	0.9583685781669653	0.9244457692987105
12	sqrt	4	4	600	0.9316483803552768	0.9583685781669653	0.9244457692987105
12	sqrt	4	2	600	0.9316483803552768	0.9583685781669653	0.9244457692987105
12	log2	4	2	200	0.9248301985370952	0.9582479327853977	0.9159470941529765
12	log2	4	4	200	0.9248301985370952	0.9582479327853977	0.9159470941529765
12	log2	4	8	200	0.9248301985370952	0.9582479327853977	0.9159470941529765
12	log2	4	2	1000	0.9282262277951933	0.9581684936926873	0.9200011482070307
12	log2	4	4	1000	0.9282262277951933	0.9581684936926873	0.9200011482070307
12	log2	4	8	1000	0.9282262277951933	0.9581684936926873	0.9200011482070307
8	log2	4	8	600	0.9225444096133751	0.9579302393000211	0.9132264617558734
8	log2	4	2	600	0.9225444096133751	0.9579302393000211	0.9132264617558734
8	log2	4	4	600	0.9225444096133751	0.9579302393000211	0.9132264617558734
8	sqrt	4	10	200	0.9350313479623825	0.957734152109152	0.928870782547253
8	sqrt	4	4	200	0.9327586206896552	0.9575731121687004	0.9261680798445505
8	sqrt	4	8	200	0.9327586206896552	0.9575731121687004	0.9261680798445505
8	sqrt	4	2	200	0.9327586206896552	0.9575731121687004	0.9261680798445505
10	sqrt	4	8	600	0.9316222570532915	0.9575052308802308	0.924816728493199
10	sqrt	4	4	600	0.9316222570532915	0.9575052308802308	0.924816728493199
10	sqrt	4	2	600	0.9316222570532915	0.9575052308802308	0.924816728493199
6	log2	2	10	600	0.9202586206896551	0.9574094458090265	0.9105041512100336
8	sqrt	2	2	200	0.9327586206896552	0.9573986766497476	0.9261680798445504
8	sqrt	2	4	200	0.9327586206896552	0.9573986766497476	0.9261680798445504
10	sqrt	2	10	600	0.9339080459770115	0.9572125076845539	0.9275194311959017
6	log2	4	10	600	0.9179467084639498	0.9566659684401622	0.9081724077018194
8	sqrt	2	10	600	0.9327716823406478	0.9566211184379789	0.9261680798445504
8	log2	4	8	1000	0.9236677115987459	0.9564590760546643	0.9149667019961137
8	log2	4	2	1000	0.9236677115987459	0.9564590760546643	0.9149667019961137
8	log2	4	4	1000	0.9236677115987459	0.9564590760546643	0.9149667019961137
8	log2	2	10	200	0.9202063740856843	0.9561796752811198	0.9108751104045222
8	sqrt	2	4	600	0.9327716823406478	0.9559280958699563	0.9261680798445504
