max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
6	log2	1	2	1000	0.9761029411764707	1.0	0.9702380952380952
6	log2	1	8	600	0.9761029411764707	1.0	0.9702380952380952
12	auto	1	8	200	0.9702205882352942	1.0	0.9619047619047618
10	sqrt	1	8	200	0.9702205882352942	1.0	0.9619047619047618
10	sqrt	1	2	1000	0.9702205882352942	1.0	0.9619047619047618
6	log2	2	8	200	0.9761029411764707	1.0	0.9702380952380952
12	auto	2	8	200	0.9761029411764707	1.0	0.9702380952380952
8	log2	1	2	200	0.9702205882352942	1.0	0.9619047619047618
8	log2	1	2	600	0.9702205882352942	1.0	0.9619047619047618
8	log2	1	2	1000	0.9702205882352942	1.0	0.9619047619047618
6	log2	1	8	1000	0.9761029411764707	1.0	0.9702380952380952
6	log2	1	8	200	0.9761029411764707	1.0	0.9702380952380952
8	sqrt	2	8	200	0.9761029411764707	1.0	0.9702380952380952
6	log2	1	4	1000	0.9702205882352942	1.0	0.9619047619047618
6	log2	1	4	600	0.9702205882352942	1.0	0.9619047619047618
6	log2	1	4	200	0.9761029411764707	1.0	0.9702380952380952
6	log2	1	2	600	0.9702205882352942	1.0	0.9619047619047618
6	log2	1	2	200	0.9761029411764707	1.0	0.9702380952380952
8	log2	1	4	200	0.9761029411764707	1.0	0.9702380952380952
8	log2	1	4	600	0.9702205882352942	1.0	0.9619047619047618
8	log2	1	4	1000	0.9702205882352942	1.0	0.9619047619047618
8	log2	1	8	200	0.9702205882352942	1.0	0.9619047619047618
12	auto	1	2	1000	0.9702205882352942	1.0	0.9619047619047618
8	auto	1	2	1000	0.9702205882352942	1.0	0.9619047619047618
8	log2	1	8	1000	0.9702205882352942	1.0	0.9619047619047618
10	log2	1	8	600	0.9702205882352942	1.0	0.9619047619047618
8	sqrt	1	2	1000	0.9702205882352942	1.0	0.9619047619047618
10	sqrt	2	8	200	0.9761029411764707	1.0	0.9702380952380952
10	log2	1	2	200	0.9702205882352942	1.0	0.9619047619047618
10	log2	1	2	600	0.9702205882352942	1.0	0.9619047619047618
10	log2	1	2	1000	0.9702205882352942	1.0	0.9619047619047618
10	log2	1	4	200	0.9761029411764707	1.0	0.9702380952380952
