activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(100,)	invscaling	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.01	True	(100,)	adaptive	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.001	True	(100,)	constant	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.001	True	(100,)	invscaling	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.001	True	(100,)	adaptive	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.001	True	(100,)	constant	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.001	True	(100,)	adaptive	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.1	True	(100,)	constant	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.1	True	(100,)	constant	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.1	True	(100,)	invscaling	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.1	True	(100,)	adaptive	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.1	True	(100,)	adaptive	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.001	True	(100,)	invscaling	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.01	True	(100,)	invscaling	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.01	True	(100,)	adaptive	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.01	True	(100,)	constant	500	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.01	True	(100,)	constant	1000	adam	0.9338235294117647	1.0	0.9166666666666666
logistic	0.01	True	(100,)	invscaling	500	adam	0.9338235294117647	1.0	0.9166666666666666
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(100,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.01	True	(50,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(100,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(100,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(100,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.01	True	(50,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.01	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.01	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.01	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.01	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.01	True	(50,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(100,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(100,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
logistic	0.001	True	(50,)	constant	500	lbfgs	0.9941176470588236	0.9875	0.9949999999999999
tanh	0.1	True	(50,)	adaptive	1000	adam	0.9452205882352942	0.9857142857142858	0.9354761904761905
identity	0.1	True	(50,)	constant	1000	adam	0.9452205882352942	0.9857142857142858	0.9354761904761905
identity	0.01	True	(50,)	constant	1000	adam	0.9452205882352942	0.9857142857142858	0.9354761904761905
identity	0.01	True	(50,)	adaptive	1000	adam	0.9452205882352942	0.9857142857142858	0.9354761904761905
identity	0.01	True	(50,)	adaptive	500	adam	0.9452205882352942	0.9857142857142858	0.9354761904761905
identity	0.01	True	(50,)	invscaling	1000	adam	0.9452205882352942	0.9857142857142858	0.9354761904761905
