C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.01	0.01	linear	0.9802380952380952	1.0	0.975
0.01	0.1	linear	0.9802380952380952	1.0	0.975
10.0	0.01	rbf	0.9802380952380952	1.0	0.975
0.01	1.0	linear	0.9802380952380952	1.0	0.975
0.01	100.0	linear	0.9802380952380952	1.0	0.975
1.0	0.01	rbf	0.9802380952380952	1.0	0.975
0.01	1000.0	linear	0.9802380952380952	1.0	0.975
1000.0	0.01	rbf	0.9802380952380952	1.0	0.975
100.0	0.01	rbf	0.9802380952380952	1.0	0.975
100.0	0.1	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
10.0	0.1	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
10.0	1.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
10.0	100.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
10.0	1000.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
100.0	0.01	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
100.0	1000.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
100.0	1.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
100.0	100.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1.0	100.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1000.0	0.01	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1000.0	0.1	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1000.0	1.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1000.0	100.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1000.0	1000.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1.0	1000.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
10.0	0.01	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
0.1	0.1	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1.0	1.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
0.1	1.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
0.1	100.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
0.1	0.01	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1.0	0.1	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
0.1	1000.0	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1.0	0.01	linear	0.9752380952380951	0.9666666666666666	0.9753205128205128
1000.0	0.1	rbf	0.611904761904762	0.2	0.5125
100.0	0.1	rbf	0.611904761904762	0.2	0.5125
10.0	0.1	rbf	0.611904761904762	0.2	0.5125
100.0	100.0	rbf	0.6019047619047619	0.0	0.5
1000.0	1.0	rbf	0.6019047619047619	0.0	0.5
0.01	1000.0	rbf	0.6019047619047619	0.0	0.5
0.01	1.0	rbf	0.6019047619047619	0.0	0.5
1000.0	100.0	rbf	0.6019047619047619	0.0	0.5
0.1	0.01	rbf	0.6019047619047619	0.0	0.5
100.0	1000.0	rbf	0.6019047619047619	0.0	0.5
0.01	0.1	rbf	0.6019047619047619	0.0	0.5
0.01	100.0	rbf	0.6019047619047619	0.0	0.5
1.0	1.0	rbf	0.6019047619047619	0.0	0.5
0.1	0.1	rbf	0.6019047619047619	0.0	0.5
100.0	1.0	rbf	0.6019047619047619	0.0	0.5
1.0	100.0	rbf	0.6019047619047619	0.0	0.5
0.1	1.0	rbf	0.6019047619047619	0.0	0.5
0.1	100.0	rbf	0.6019047619047619	0.0	0.5
10.0	1000.0	rbf	0.6019047619047619	0.0	0.5
10.0	100.0	rbf	0.6019047619047619	0.0	0.5
0.1	1000.0	rbf	0.6019047619047619	0.0	0.5
10.0	1.0	rbf	0.6019047619047619	0.0	0.5
1.0	0.1	rbf	0.6019047619047619	0.0	0.5
0.01	0.01	rbf	0.6019047619047619	0.0	0.5
1.0	1000.0	rbf	0.6019047619047619	0.0	0.5
1000.0	1000.0	rbf	0.6019047619047619	0.0	0.5
