C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	0.1	rbf	0.7482792207792207	0.9875	0.6588095238095237
1000.0	0.1	rbf	0.7899025974025974	0.9825757575757577	0.7164285714285714
10.0	0.1	rbf	0.7899025974025974	0.9825757575757577	0.7164285714285714
100.0	0.1	rbf	0.7899025974025974	0.9825757575757577	0.7164285714285714
1.0	0.01	rbf	0.9367532467532467	0.9411404385088595	0.9273389355742296
10.0	0.01	rbf	0.9495779220779219	0.9396753246753246	0.9469047619047618
100.0	0.01	rbf	0.9495779220779219	0.9396753246753246	0.9469047619047618
1000.0	0.01	rbf	0.9495779220779219	0.9396753246753246	0.9469047619047618
0.01	0.01	linear	0.925909090909091	0.9288040689960194	0.9147198879551821
0.01	1000.0	linear	0.925909090909091	0.9288040689960194	0.9147198879551821
0.01	0.1	linear	0.925909090909091	0.9288040689960194	0.9147198879551821
0.01	1.0	linear	0.925909090909091	0.9288040689960194	0.9147198879551821
0.01	100.0	linear	0.925909090909091	0.9288040689960194	0.9147198879551821
0.1	1000.0	linear	0.9405194805194805	0.9223566790238378	0.9397198879551821
0.1	0.01	linear	0.9405194805194805	0.9223566790238378	0.9397198879551821
0.1	100.0	linear	0.9405194805194805	0.9223566790238378	0.9397198879551821
0.1	1.0	linear	0.9405194805194805	0.9223566790238378	0.9397198879551821
0.1	0.1	linear	0.9405194805194805	0.9223566790238378	0.9397198879551821
10.0	0.1	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
100.0	1000.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1000.0	0.01	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
100.0	100.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1000.0	1.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1000.0	100.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
100.0	0.1	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1000.0	1000.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
100.0	0.01	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
10.0	1000.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
10.0	100.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
10.0	1.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1000.0	0.1	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
100.0	1.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
10.0	0.01	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1.0	1000.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1.0	100.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1.0	1.0	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1.0	0.1	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
1.0	0.01	linear	0.9369155844155843	0.9127645168000965	0.9369817927170867
0.01	0.01	rbf	0.6322727272727273	0.0	0.5
100.0	1000.0	rbf	0.6322727272727273	0.0	0.5
0.01	0.1	rbf	0.6322727272727273	0.0	0.5
1000.0	100.0	rbf	0.6322727272727273	0.0	0.5
0.01	1.0	rbf	0.6322727272727273	0.0	0.5
1000.0	1.0	rbf	0.6322727272727273	0.0	0.5
0.01	100.0	rbf	0.6322727272727273	0.0	0.5
0.01	1000.0	rbf	0.6322727272727273	0.0	0.5
0.1	0.01	rbf	0.6322727272727273	0.0	0.5
0.1	0.1	rbf	0.6322727272727273	0.0	0.5
0.1	1.0	rbf	0.6322727272727273	0.0	0.5
0.1	1000.0	rbf	0.6322727272727273	0.0	0.5
0.1	100.0	rbf	0.6322727272727273	0.0	0.5
100.0	100.0	rbf	0.6322727272727273	0.0	0.5
1.0	1000.0	rbf	0.6322727272727273	0.0	0.5
100.0	1.0	rbf	0.6322727272727273	0.0	0.5
1.0	1.0	rbf	0.6322727272727273	0.0	0.5
10.0	1000.0	rbf	0.6322727272727273	0.0	0.5
1.0	100.0	rbf	0.6322727272727273	0.0	0.5
10.0	100.0	rbf	0.6322727272727273	0.0	0.5
10.0	1.0	rbf	0.6322727272727273	0.0	0.5
1000.0	1000.0	rbf	0.6322727272727273	0.0	0.5
