C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	0.1	rbf	0.8173913043478261	0.9833333333333334	0.7495626267748479
10.0	0.1	rbf	0.8391304347826086	0.982638888888889	0.7809841954022988
1000.0	0.1	rbf	0.8391304347826086	0.982638888888889	0.7809841954022988
100.0	0.1	rbf	0.8391304347826086	0.982638888888889	0.7809841954022988
0.01	0.01	linear	0.9391304347826086	0.9647058823529413	0.9240876436781609
0.01	0.1	linear	0.9391304347826086	0.9647058823529413	0.9240876436781609
0.01	1.0	linear	0.9391304347826086	0.9647058823529413	0.9240876436781609
0.01	100.0	linear	0.9391304347826086	0.9647058823529413	0.9240876436781609
0.01	1000.0	linear	0.9391304347826086	0.9647058823529413	0.9240876436781609
1.0	0.01	rbf	0.9434782608695652	0.9607843137254901	0.9315546822177148
1000.0	0.01	rbf	0.9630434782608696	0.9566563467492261	0.959609956051386
100.0	0.01	rbf	0.9630434782608696	0.9566563467492261	0.959609956051386
10.0	0.01	rbf	0.9630434782608696	0.9566563467492261	0.959609956051386
0.1	0.1	linear	0.9543478260869565	0.9529411764705882	0.9478452501690331
0.1	1000.0	linear	0.9543478260869565	0.9529411764705882	0.9478452501690331
0.1	1.0	linear	0.9543478260869565	0.9529411764705882	0.9478452501690331
0.1	0.01	linear	0.9543478260869565	0.9529411764705882	0.9478452501690331
0.1	100.0	linear	0.9543478260869565	0.9529411764705882	0.9478452501690331
100.0	1000.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
10.0	0.1	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
100.0	100.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
100.0	1.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1000.0	0.1	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1000.0	0.01	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1000.0	1.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
100.0	0.1	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1000.0	100.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
100.0	0.01	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
10.0	1000.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
10.0	100.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
10.0	1.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1000.0	1000.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
10.0	0.01	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1.0	1000.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1.0	100.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1.0	1.0	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1.0	0.1	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
1.0	0.01	linear	0.9500000000000002	0.9480392156862745	0.9428697599729547
0.1	0.01	rbf	0.7999999999999999	0.9333333333333332	0.7291328600405679
0.01	0.01	rbf	0.6391304347826088	0.0	0.5
100.0	1000.0	rbf	0.6391304347826088	0.0	0.5
0.01	0.1	rbf	0.6391304347826088	0.0	0.5
1000.0	100.0	rbf	0.6391304347826088	0.0	0.5
0.01	1.0	rbf	0.6391304347826088	0.0	0.5
1000.0	1.0	rbf	0.6391304347826088	0.0	0.5
0.01	100.0	rbf	0.6391304347826088	0.0	0.5
0.01	1000.0	rbf	0.6391304347826088	0.0	0.5
0.1	0.1	rbf	0.6391304347826088	0.0	0.5
0.1	1.0	rbf	0.6391304347826088	0.0	0.5
0.1	1000.0	rbf	0.6391304347826088	0.0	0.5
0.1	100.0	rbf	0.6391304347826088	0.0	0.5
100.0	100.0	rbf	0.6391304347826088	0.0	0.5
1.0	1000.0	rbf	0.6391304347826088	0.0	0.5
100.0	1.0	rbf	0.6391304347826088	0.0	0.5
1.0	1.0	rbf	0.6391304347826088	0.0	0.5
10.0	1000.0	rbf	0.6391304347826088	0.0	0.5
1.0	100.0	rbf	0.6391304347826088	0.0	0.5
10.0	100.0	rbf	0.6391304347826088	0.0	0.5
10.0	1.0	rbf	0.6391304347826088	0.0	0.5
1000.0	1000.0	rbf	0.6391304347826088	0.0	0.5
