colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.9731187122736419	1.0	0.9641737891737892
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.9731187122736419	1.0	0.9641737891737892
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9688732394366196	1.0	0.9586182336182336
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9702816901408451	1.0	0.9604700854700855
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9688732394366196	1.0	0.9586182336182336
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9702816901408451	1.0	0.9604700854700855
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9688732394366198	0.9961538461538462	0.9592877492877493
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9688732394366198	0.9961538461538462	0.9592877492877493
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.9731187122736419	0.9961538461538462	0.9648892773892774
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.9731187122736419	0.9961538461538462	0.9648892773892774
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9674647887323944	0.9960000000000001	0.9574106449106449
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9660362173038228	0.9960000000000001	0.9554875679875678
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9716901408450704	0.9960000000000001	0.9630626780626781
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9688732394366196	0.9960000000000001	0.9593589743589744
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9674647887323944	0.9960000000000001	0.9574106449106449
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9660362173038228	0.9960000000000001	0.9554875679875678
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9688732394366196	0.9960000000000001	0.9593589743589744
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9688732394366196	0.9960000000000001	0.9593589743589744
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9688732394366196	0.9960000000000001	0.9593589743589744
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9674446680080482	0.9960000000000001	0.9574358974358974
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9674446680080482	0.9960000000000001	0.9574358974358974
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9716901408450704	0.9960000000000001	0.9630626780626781
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9660362173038228	0.9958333333333333	0.9554875679875681
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9660362173038228	0.9958333333333333	0.9554875679875681
0.5	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.9688531187122736	0.9924501424501425	0.9600032375032373
0.5	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.970261569416499	0.9924501424501425	0.9619263144263144
0.5	error	0	0.2	8	1	600	binary:logitraw	1.0	0.970261569416499	0.9924501424501425	0.9619263144263144
0.5	error	0	0.2	8	1	200	binary:logitraw	1.0	0.9688531187122736	0.9924501424501425	0.9600032375032373
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9617907444668008	0.9923076923076923	0.9506727531727531
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9617907444668008	0.9923076923076923	0.9506727531727531
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9688933601609658	0.9922962962962962	0.9601709401709402
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9688933601609658	0.9922962962962962	0.9601709401709402
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9688933601609658	0.9922962962962962	0.9601709401709402
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9688933601609658	0.9922962962962962	0.9601709401709402
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9674849094567405	0.992153846153846	0.9582478632478632
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9674849094567405	0.992153846153846	0.9582478632478632
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9688933601609658	0.992153846153846	0.9600744625744626
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9674849094567405	0.992153846153846	0.9582478632478632
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9703018108651913	0.992153846153846	0.9619515669515669
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9674849094567405	0.992153846153846	0.9582478632478632
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9688933601609658	0.992153846153846	0.9600744625744626
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.9674647887323944	0.992153846153846	0.9581766381766382
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.9674647887323944	0.992153846153846	0.9581766381766382
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.9703018108651913	0.992153846153846	0.9619515669515669
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9716901408450704	0.9921296296296296	0.9638493913493914
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9716901408450704	0.9921296296296296	0.9638493913493914
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9631790744466802	0.9918333333333333	0.9523821548821548
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9631790744466802	0.9918333333333333	0.9523821548821548
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9603420523138834	0.9910714285714285	0.9486531986531986
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9603420523138834	0.9910714285714285	0.9486531986531986
0.5	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.9688732394366196	0.9886039886039886	0.9608611758611758
0.5	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.9688732394366196	0.9886039886039886	0.9608611758611758
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.966056338028169	0.9884615384615385	0.9571114996114997
0.5	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.966056338028169	0.9884615384615385	0.9571114996114997
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.966056338028169	0.9884615384615385	0.9571114996114997
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.966056338028169	0.9884615384615385	0.9571114996114997
0.5	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.966056338028169	0.9884615384615385	0.9571114996114997
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.966056338028169	0.9884615384615385	0.9571114996114997
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.9674849094567405	0.9883076923076924	0.9589633514633513
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.9674849094567405	0.9883076923076924	0.9589633514633513
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9631991951710261	0.9882834757834758	0.9532400932400933
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9631991951710261	0.9882834757834758	0.9532400932400933
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9702816901408451	0.9881296296296297	0.9627382802382802
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9702816901408451	0.9881296296296297	0.9627382802382802
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9660362173038228	0.9879871794871795	0.9570402745402745
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9660362173038228	0.9879871794871795	0.9570402745402745
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9603621730382293	0.9872252747252748	0.9494651644651645
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9603621730382293	0.9872252747252748	0.9494651644651645
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9632193158953722	0.9849002849002849	0.9540520590520591
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9702816901408451	0.9849002849002849	0.9635249935249934
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9702816901408452	0.9849002849002849	0.9634537684537683
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9632193158953722	0.9849002849002849	0.9540520590520591
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9632193158953722	0.9849002849002849	0.9540520590520591
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9632193158953722	0.9849002849002849	0.9540520590520591
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9702816901408452	0.9849002849002849	0.9634537684537683
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9632193158953722	0.9849002849002849	0.9540520590520591
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9632193158953722	0.9849002849002849	0.9540520590520591
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9702816901408451	0.9849002849002849	0.9635249935249934
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9603822937625754	0.9847222222222222	0.9502771302771302
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9603822937625754	0.9847222222222222	0.9502771302771302
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9631790744466802	0.9846153846153847	0.953980833980834
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9631790744466802	0.9846153846153847	0.953980833980834
1.0	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9674647887323943	0.9842948717948719	0.9596788396788396
1.0	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9674647887323943	0.9842948717948719	0.9596788396788396
0.5	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.9702816901408451	0.9842834757834759	0.9634537684537685
0.5	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.9688531187122736	0.9842834757834759	0.9615306915306917
