activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(100,)	constant	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.1	True	(100,)	constant	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.001	True	(100,)	constant	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.001	True	(100,)	invscaling	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.001	True	(100,)	adaptive	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.01	True	(100,)	constant	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.01	True	(100,)	constant	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.1	True	(100,)	adaptive	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.01	True	(100,)	invscaling	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.1	True	(100,)	invscaling	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.01	True	(100,)	adaptive	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
logistic	0.1	True	(100,)	constant	500	adam	0.8011695906432749	0.9833333333333334	0.7538690476190476
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9517543859649124	0.9746031746031747	0.9439664502164502
