max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
6	sqrt	2	2	200	0.9611613876319758	1.0	0.9555335968379446
10	sqrt	8	8	1000	0.9494343891402715	1.0	0.9419960474308301
10	log2	4	4	600	0.9513951734539969	1.0	0.9442687747035572
10	log2	4	4	200	0.9514328808446455	1.0	0.9443675889328063
10	log2	4	2	1000	0.9514328808446455	1.0	0.9443675889328063
10	log2	4	2	600	0.9513951734539969	1.0	0.9442687747035572
10	log2	4	2	200	0.9514328808446455	1.0	0.9443675889328063
10	log2	2	10	1000	0.9572775263951735	1.0	0.951086956521739
10	log2	2	10	600	0.955316742081448	1.0	0.9488142292490117
10	log2	2	10	200	0.9572775263951735	1.0	0.951086956521739
10	log2	2	8	1000	0.959238310708899	1.0	0.9533596837944665
10	log2	2	8	600	0.9572775263951735	1.0	0.951086956521739
10	log2	2	8	200	0.9611613876319758	1.0	0.9555335968379446
10	log2	2	4	1000	0.9631221719457013	1.0	0.9578063241106719
10	log2	2	4	600	0.9650452488687783	1.0	0.9599802371541502
10	log2	2	4	200	0.9631221719457013	1.0	0.9578063241106719
10	log2	2	2	1000	0.9631221719457013	1.0	0.9578063241106719
10	log2	2	2	600	0.9650452488687783	1.0	0.9599802371541502
10	log2	2	2	200	0.9631221719457013	1.0	0.9578063241106719
10	sqrt	8	10	1000	0.9494343891402715	1.0	0.9419960474308301
10	sqrt	8	10	600	0.947473604826546	1.0	0.9397233201581028
10	log2	4	4	1000	0.9514328808446455	1.0	0.9443675889328063
10	log2	4	8	200	0.9514328808446455	1.0	0.9443675889328063
10	log2	4	8	600	0.9513951734539969	1.0	0.9442687747035572
10	log2	8	8	200	0.9455128205128205	1.0	0.9375494071146246
10	log2	10	2	1000	0.9415912518853695	1.0	0.933102766798419
10	log2	10	2	600	0.943552036199095	1.0	0.9353754940711463
10	log2	10	2	200	0.9376696832579186	1.0	0.9285573122529645
10	log2	8	10	1000	0.943552036199095	1.0	0.9352766798418972
10	log2	8	10	600	0.943552036199095	1.0	0.9352766798418972
10	log2	8	10	200	0.9455128205128205	1.0	0.9375494071146246
10	log2	8	8	1000	0.943552036199095	1.0	0.9352766798418972
10	log2	8	8	600	0.943552036199095	1.0	0.9352766798418972
10	log2	8	4	1000	0.943552036199095	1.0	0.9352766798418972
10	log2	4	8	1000	0.9514328808446455	1.0	0.9443675889328063
10	log2	8	4	600	0.943552036199095	1.0	0.9352766798418972
10	log2	8	4	200	0.9455128205128205	1.0	0.9375494071146246
10	log2	8	2	1000	0.943552036199095	1.0	0.9352766798418972
10	log2	8	2	600	0.943552036199095	1.0	0.9352766798418972
10	log2	8	2	200	0.9455128205128205	1.0	0.9375494071146246
10	log2	4	10	1000	0.9514328808446455	1.0	0.9443675889328063
10	log2	4	10	600	0.9513951734539969	1.0	0.9442687747035572
10	log2	4	10	200	0.9533559577677225	1.0	0.9465415019762846
10	sqrt	8	10	200	0.9416289592760181	1.0	0.9330039525691699
10	sqrt	8	8	600	0.947473604826546	1.0	0.9397233201581028
10	log2	10	4	600	0.943552036199095	1.0	0.9353754940711463
10	sqrt	8	8	200	0.9416289592760181	1.0	0.9330039525691699
10	sqrt	2	8	600	0.9689668174962293	1.0	0.9645256916996047
10	sqrt	2	8	200	0.9709653092006032	1.0	0.966897233201581
10	sqrt	2	4	1000	0.9767722473604827	1.0	0.9735177865612649
10	sqrt	2	4	600	0.9767722473604827	1.0	0.9735177865612649
10	sqrt	2	4	200	0.9728883861236802	1.0	0.9690711462450594
10	sqrt	2	2	1000	0.9767722473604827	1.0	0.9735177865612649
10	sqrt	2	2	600	0.9767722473604827	1.0	0.9735177865612649
6	sqrt	2	2	600	0.9650452488687783	1.0	0.9599802371541502
8	log2	10	10	1000	0.9415912518853695	1.0	0.933102766798419
8	log2	10	10	600	0.9415912518853695	1.0	0.933102766798419
8	log2	10	10	200	0.9357088989441931	1.0	0.9262845849802371
8	log2	10	8	1000	0.9415912518853695	1.0	0.933102766798419
8	log2	10	8	600	0.9415912518853695	1.0	0.933102766798419
8	log2	10	8	200	0.9357088989441931	1.0	0.9262845849802371
8	log2	10	4	1000	0.9415912518853695	1.0	0.933102766798419
8	log2	10	4	600	0.9415912518853695	1.0	0.933102766798419
8	log2	10	4	200	0.9357088989441931	1.0	0.9262845849802371
8	log2	10	2	1000	0.9415912518853695	1.0	0.933102766798419
8	log2	10	2	600	0.9415912518853695	1.0	0.933102766798419
10	sqrt	2	8	1000	0.9709276018099547	1.0	0.966798418972332
10	sqrt	2	10	200	0.9631221719457013	1.0	0.9578063241106719
10	sqrt	2	10	600	0.9709276018099547	1.0	0.966798418972332
10	sqrt	4	10	200	0.94947209653092	1.0	0.942094861660079
