C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10.0	0.01	linear	0.9857142857142858	0.9	0.95
100.0	0.01	rbf	0.9857142857142858	0.9	0.95
10.0	0.1	linear	0.9857142857142858	0.9	0.95
1.0	100.0	linear	0.9857142857142858	0.9	0.95
10.0	1.0	linear	0.9857142857142858	0.9	0.95
1.0	1.0	linear	0.9857142857142858	0.9	0.95
10.0	100.0	linear	0.9857142857142858	0.9	0.95
1.0	0.1	linear	0.9857142857142858	0.9	0.95
1.0	0.01	rbf	0.9857142857142858	0.9	0.95
1.0	0.01	linear	0.9857142857142858	0.9	0.95
10.0	1000.0	linear	0.9857142857142858	0.9	0.95
0.1	1000.0	linear	0.9857142857142858	0.9	0.95
100.0	0.01	linear	0.9857142857142858	0.9	0.95
0.1	100.0	linear	0.9857142857142858	0.9	0.95
0.1	1.0	linear	0.9857142857142858	0.9	0.95
10.0	0.01	rbf	0.9857142857142858	0.9	0.95
100.0	0.1	linear	0.9857142857142858	0.9	0.95
0.1	0.1	linear	0.9857142857142858	0.9	0.95
100.0	1.0	linear	0.9857142857142858	0.9	0.95
0.1	0.01	linear	0.9857142857142858	0.9	0.95
100.0	100.0	linear	0.9857142857142858	0.9	0.95
100.0	1000.0	linear	0.9857142857142858	0.9	0.95
1000.0	0.01	linear	0.9857142857142858	0.9	0.95
1000.0	0.01	rbf	0.9857142857142858	0.9	0.95
1000.0	0.1	linear	0.9857142857142858	0.9	0.95
1000.0	1.0	linear	0.9857142857142858	0.9	0.95
1000.0	100.0	linear	0.9857142857142858	0.9	0.95
1000.0	1000.0	linear	0.9857142857142858	0.9	0.95
1.0	1000.0	linear	0.9857142857142858	0.9	0.95
0.01	0.01	linear	0.9714285714285715	0.8	0.9
0.01	0.1	linear	0.9714285714285715	0.8	0.9
0.01	1.0	linear	0.9714285714285715	0.8	0.9
0.01	100.0	linear	0.9714285714285715	0.8	0.9
0.01	1000.0	linear	0.9714285714285715	0.8	0.9
10.0	0.1	rbf	0.8875	0.2	0.6
1000.0	0.1	rbf	0.8875	0.2	0.6
100.0	0.1	rbf	0.8875	0.2	0.6
0.01	0.01	rbf	0.8589285714285714	0.0	0.5
0.01	1000.0	rbf	0.8589285714285714	0.0	0.5
1000.0	100.0	rbf	0.8589285714285714	0.0	0.5
0.01	0.1	rbf	0.8589285714285714	0.0	0.5
1000.0	1.0	rbf	0.8589285714285714	0.0	0.5
0.01	1.0	rbf	0.8589285714285714	0.0	0.5
0.01	100.0	rbf	0.8589285714285714	0.0	0.5
100.0	1000.0	rbf	0.8589285714285714	0.0	0.5
100.0	100.0	rbf	0.8589285714285714	0.0	0.5
100.0	1.0	rbf	0.8589285714285714	0.0	0.5
1.0	1000.0	rbf	0.8589285714285714	0.0	0.5
0.1	0.01	rbf	0.8589285714285714	0.0	0.5
0.1	0.1	rbf	0.8589285714285714	0.0	0.5
0.1	1.0	rbf	0.8589285714285714	0.0	0.5
0.1	100.0	rbf	0.8589285714285714	0.0	0.5
10.0	1000.0	rbf	0.8589285714285714	0.0	0.5
0.1	1000.0	rbf	0.8589285714285714	0.0	0.5
10.0	100.0	rbf	0.8589285714285714	0.0	0.5
1.0	0.1	rbf	0.8589285714285714	0.0	0.5
10.0	1.0	rbf	0.8589285714285714	0.0	0.5
1.0	1.0	rbf	0.8589285714285714	0.0	0.5
1.0	100.0	rbf	0.8589285714285714	0.0	0.5
1000.0	1000.0	rbf	0.8589285714285714	0.0	0.5
