colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.01	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.2	4	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.2	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.2	6	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.2	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.2	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.2	6	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.2	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.01	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	4	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.2	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.2	8	3	200	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.965909090909091	0.9833333333333334	0.9616666666666667
1.0	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9492424242424242	0.9833333333333334	0.9416666666666668
1.0	error	0	0.01	8	3	600	binary:logitraw	1.0	0.965909090909091	0.9833333333333334	0.9616666666666667
