colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9032967032967033	0.9571428571428573	0.9071428571428571
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9032967032967033	0.9571428571428573	0.9071428571428571
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9104395604395605	0.9565476190476192	0.9133928571428571
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9032967032967034	0.9565476190476192	0.9071428571428571
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9032967032967034	0.9565476190476192	0.9071428571428571
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9104395604395605	0.9565476190476192	0.9133928571428571
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9032967032967034	0.9565476190476192	0.9071428571428571
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9104395604395605	0.9565476190476192	0.9133928571428571
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9104395604395605	0.9565476190476192	0.9133928571428571
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9032967032967034	0.9565476190476192	0.9071428571428571
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9104395604395605	0.9565476190476192	0.9133928571428571
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9032967032967034	0.9565476190476192	0.9071428571428571
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9104395604395605	0.9565476190476192	0.9133928571428571
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9032967032967034	0.9565476190476192	0.9071428571428571
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9027472527472529	0.9547619047619049	0.90625
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9027472527472529	0.9547619047619049	0.90625
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.8956043956043958	0.9547619047619049	0.9
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8956043956043958	0.9547619047619049	0.9
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.8956043956043958	0.9547619047619049	0.9
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9027472527472529	0.9547619047619049	0.90625
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9027472527472529	0.9547619047619049	0.90625
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.8956043956043958	0.9547619047619049	0.9
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9027472527472529	0.9547619047619049	0.90625
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8956043956043958	0.9547619047619049	0.9
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9027472527472529	0.9547619047619049	0.90625
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.8956043956043958	0.9547619047619049	0.9
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8725274725274724	0.949047619047619	0.8785714285714284
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8725274725274724	0.949047619047619	0.8785714285714284
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8873626373626375	0.949047619047619	0.8928571428571429
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8802197802197803	0.949047619047619	0.8857142857142858
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8725274725274724	0.949047619047619	0.8785714285714284
