activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.1	True	(50,)	constant	500	adam	0.9557142857142857	1.0	0.94375
relu	0.001	True	(50,)	invscaling	1000	adam	0.9557142857142857	1.0	0.94375
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(50,)	constant	500	adam	0.9557142857142857	1.0	0.94375
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(50,)	constant	1000	adam	0.9557142857142857	1.0	0.94375
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(50,)	invscaling	500	adam	0.9557142857142857	1.0	0.94375
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(50,)	adaptive	500	adam	0.9557142857142857	1.0	0.94375
tanh	0.01	True	(50,)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(50,)	adaptive	1000	adam	0.9557142857142857	1.0	0.94375
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.001	True	(100,)	constant	500	adam	0.9404761904761905	1.0	0.925
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.99	1.0	0.9875
relu	0.001	True	(100,)	constant	1000	adam	0.9404761904761905	1.0	0.925
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.8509523809523809	1.0	0.8125
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100, 100)	adaptive	500	adam	0.8509523809523809	1.0	0.8125
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100,)	constant	500	adam	0.9404761904761905	1.0	0.925
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100,)	constant	1000	adam	0.9404761904761905	1.0	0.925
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100,)	invscaling	500	adam	0.9404761904761905	1.0	0.925
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100,)	invscaling	1000	adam	0.9404761904761905	1.0	0.925
relu	0.01	True	(100,)	adaptive	500	adam	0.9404761904761905	1.0	0.925
relu	0.001	True	(100, 100)	adaptive	500	adam	0.8509523809523809	1.0	0.8125
relu	0.01	True	(100,)	adaptive	1000	adam	0.9404761904761905	1.0	0.925
relu	0.01	True	(100, 100)	constant	500	adam	0.8509523809523809	1.0	0.8125
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100, 100)	constant	1000	adam	0.8509523809523809	1.0	0.8125
relu	0.01	True	(100, 100)	invscaling	500	adam	0.8509523809523809	1.0	0.8125
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.8509523809523809	1.0	0.8125
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9852380952380952	1.0	0.98125
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.99	1.0	0.9875
relu	0.001	True	(100,)	invscaling	500	adam	0.9404761904761905	1.0	0.925
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.99	1.0	0.9875
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9852380952380952	1.0	0.98125
