C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.1	0.01	rbf	0.7588235294117647	0.99	0.6981490015360984
100.0	0.1	rbf	0.7707767722473605	0.9833333333333334	0.7142741935483871
1000.0	0.1	rbf	0.7707767722473605	0.9833333333333334	0.7142741935483871
10.0	0.1	rbf	0.7707767722473605	0.9833333333333334	0.7142741935483871
1.0	0.1	rbf	0.731787330316742	0.9800000000000001	0.665226574500768
1.0	0.01	rbf	0.9223604826546004	0.9672368421052632	0.9077035330261138
0.01	0.01	linear	0.9087481146304676	0.9664473684210526	0.8906797235023042
0.01	0.1	linear	0.9087481146304676	0.9664473684210526	0.8906797235023042
0.01	1.0	linear	0.9087481146304676	0.9664473684210526	0.8906797235023042
0.01	100.0	linear	0.9087481146304676	0.9664473684210526	0.8906797235023042
0.01	1000.0	linear	0.9087481146304676	0.9664473684210526	0.8906797235023042
0.1	1.0	linear	0.9495475113122172	0.9617464114832537	0.943168202764977
0.1	1000.0	linear	0.9495475113122172	0.9617464114832537	0.943168202764977
0.1	100.0	linear	0.9495475113122172	0.9617464114832537	0.943168202764977
0.1	0.1	linear	0.9495475113122172	0.9617464114832537	0.943168202764977
0.1	0.01	linear	0.9495475113122172	0.9617464114832537	0.943168202764977
10.0	0.01	rbf	0.9457013574660633	0.9565017616505032	0.9392933947772658
100.0	0.01	rbf	0.9437782805429865	0.9562636664124078	0.9369124423963134
1000.0	0.01	rbf	0.9437782805429865	0.9562636664124078	0.9369124423963134
100.0	0.1	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
10.0	1.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
10.0	100.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
10.0	1000.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
100.0	0.01	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1000.0	0.1	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1000.0	1000.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
100.0	1.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1000.0	1.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
100.0	100.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
100.0	1000.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1000.0	0.01	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1000.0	100.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
10.0	0.01	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
10.0	0.1	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1.0	1000.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1.0	0.1	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1.0	1.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1.0	100.0	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
1.0	0.01	linear	0.9125565610859729	0.9002276079513931	0.9081528417818742
10.0	1000.0	rbf	0.601206636500754	0.0	0.5
0.1	100.0	rbf	0.601206636500754	0.0	0.5
0.01	0.1	rbf	0.601206636500754	0.0	0.5
1000.0	100.0	rbf	0.601206636500754	0.0	0.5
0.01	1.0	rbf	0.601206636500754	0.0	0.5
1000.0	1.0	rbf	0.601206636500754	0.0	0.5
0.01	100.0	rbf	0.601206636500754	0.0	0.5
0.01	1000.0	rbf	0.601206636500754	0.0	0.5
0.1	0.1	rbf	0.601206636500754	0.0	0.5
0.1	1.0	rbf	0.601206636500754	0.0	0.5
100.0	1000.0	rbf	0.601206636500754	0.0	0.5
1.0	100.0	rbf	0.601206636500754	0.0	0.5
0.1	1000.0	rbf	0.601206636500754	0.0	0.5
100.0	100.0	rbf	0.601206636500754	0.0	0.5
0.01	0.01	rbf	0.601206636500754	0.0	0.5
100.0	1.0	rbf	0.601206636500754	0.0	0.5
10.0	1.0	rbf	0.601206636500754	0.0	0.5
1.0	1000.0	rbf	0.601206636500754	0.0	0.5
1.0	1.0	rbf	0.601206636500754	0.0	0.5
10.0	100.0	rbf	0.601206636500754	0.0	0.5
1000.0	1000.0	rbf	0.601206636500754	0.0	0.5
