activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(100, 100)	adaptive	1000	adam	0.8910714285714285	0.9345290498974709	0.8816404569892473
logistic	0.001	True	(100, 100)	adaptive	500	adam	0.8910714285714285	0.9345290498974709	0.8816404569892473
logistic	0.001	True	(100, 100)	invscaling	1000	adam	0.8910714285714285	0.9345290498974709	0.8816404569892473
logistic	0.001	True	(100, 100)	invscaling	500	adam	0.8910714285714285	0.9345290498974709	0.8816404569892473
logistic	0.001	True	(100, 100)	constant	1000	adam	0.8910714285714285	0.9345290498974709	0.8816404569892473
logistic	0.001	True	(100, 100)	constant	500	adam	0.8910714285714285	0.9345290498974709	0.8816404569892473
logistic	0.1	True	(100, 100)	adaptive	1000	adam	0.8785714285714284	0.9344789510006901	0.8665692204301075
logistic	0.1	True	(100, 100)	adaptive	500	adam	0.8785714285714284	0.9344789510006901	0.8665692204301075
logistic	0.1	True	(100, 100)	invscaling	1000	adam	0.8785714285714284	0.9344789510006901	0.8665692204301075
logistic	0.1	True	(100, 100)	invscaling	500	adam	0.8785714285714284	0.9344789510006901	0.8665692204301075
logistic	0.1	True	(100, 100)	constant	1000	adam	0.8785714285714284	0.9344789510006901	0.8665692204301075
logistic	0.1	True	(100, 100)	constant	500	adam	0.8785714285714284	0.9344789510006901	0.8665692204301075
logistic	0.01	True	(100, 100)	constant	500	adam	0.8839285714285714	0.9333302486986697	0.8733904569892473
logistic	0.01	True	(100, 100)	constant	1000	adam	0.8839285714285714	0.9333302486986697	0.8733904569892473
logistic	0.01	True	(100, 100)	invscaling	1000	adam	0.8839285714285714	0.9333302486986697	0.8733904569892473
logistic	0.01	True	(100, 100)	adaptive	500	adam	0.8839285714285714	0.9333302486986697	0.8733904569892473
logistic	0.01	True	(100, 100)	adaptive	1000	adam	0.8839285714285714	0.9333302486986697	0.8733904569892473
logistic	0.01	True	(100, 100)	invscaling	500	adam	0.8839285714285714	0.9333302486986697	0.8733904569892473
logistic	0.1	True	(100,)	constant	500	adam	0.8910714285714286	0.9272352434860174	0.8824146505376345
logistic	0.1	True	(100,)	constant	1000	adam	0.8910714285714286	0.9272352434860174	0.8824146505376345
logistic	0.1	True	(100,)	invscaling	500	adam	0.8910714285714286	0.9272352434860174	0.8824146505376345
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8910714285714286	0.9272352434860174	0.8824146505376345
logistic	0.1	True	(100,)	adaptive	500	adam	0.8910714285714286	0.9272352434860174	0.8824146505376345
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8910714285714286	0.9272352434860174	0.8824146505376345
relu	0.1	True	(100, 100)	constant	500	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.1	True	(100, 100)	constant	1000	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.1	True	(100, 100)	invscaling	500	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.1	True	(100, 100)	adaptive	500	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.001	True	(100, 100)	invscaling	500	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.001	True	(100, 100)	constant	500	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.001	True	(100, 100)	constant	1000	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.001	True	(100, 100)	adaptive	500	adam	0.8803571428571428	0.9236470402662353	0.8704354838709678
relu	0.01	True	(100, 100)	constant	1000	adam	0.8803571428571428	0.9214492380684332	0.8709563172043012
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.8803571428571428	0.9214492380684332	0.8709563172043012
relu	0.01	True	(100, 100)	constant	500	adam	0.8803571428571428	0.9214492380684332	0.8709563172043012
relu	0.01	True	(100, 100)	adaptive	500	adam	0.8803571428571428	0.9214492380684332	0.8709563172043012
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.8803571428571428	0.9214492380684332	0.8709563172043012
relu	0.01	True	(100, 100)	invscaling	500	adam	0.8803571428571428	0.9214492380684332	0.8709563172043012
logistic	0.01	True	(100,)	adaptive	500	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.01	True	(100,)	invscaling	500	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.01	True	(100,)	constant	1000	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.001	True	(100,)	constant	500	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.01	True	(100,)	constant	500	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.001	True	(100,)	adaptive	500	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8875	0.9183559834969177	0.879239247311828
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8875	0.9183559834969177	0.879239247311828
