max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	log2	2	2	600	0.9689255189255188	0.9752442002442002	0.9652777777777779
10	log2	2	4	600	0.9689255189255188	0.9752442002442002	0.9652777777777779
12	log2	2	10	200	0.9667032967032967	0.9748237312943197	0.9625
10	log2	2	8	200	0.9633699633699633	0.9724579273495682	0.9587962962962964
10	log2	2	4	200	0.9667032967032967	0.9721863421863421	0.962962962962963
10	log2	2	2	200	0.9667032967032967	0.9721863421863421	0.962962962962963
12	log2	2	8	600	0.9656043956043956	0.9721210285916169	0.9615740740740742
12	log2	2	4	1000	0.9678144078144078	0.9720361920361921	0.9643518518518519
12	log2	2	2	1000	0.9678144078144078	0.9720361920361921	0.9643518518518519
12	log2	2	8	1000	0.9655921855921855	0.9718731718731719	0.9615740740740742
8	log2	2	8	200	0.9667155067155067	0.9701271665977547	0.9634259259259259
12	log2	2	4	600	0.968925518925519	0.9697318747318746	0.9662037037037038
12	log2	2	2	600	0.968925518925519	0.9697318747318746	0.9662037037037038
10	log2	2	8	600	0.9667032967032967	0.9697196820881032	0.9634259259259259
10	log2	2	10	200	0.9656043956043956	0.9697117794486216	0.9620370370370372
12	sqrt	2	4	200	0.9644932844932844	0.9696798108872413	0.9606481481481483
12	sqrt	2	2	200	0.9644932844932844	0.9696798108872413	0.9606481481481483
10	log2	2	4	1000	0.9667032967032967	0.9696742146742146	0.9634259259259259
10	log2	2	2	1000	0.9667032967032967	0.9696742146742146	0.9634259259259259
12	log2	4	8	600	0.9667032967032967	0.9676470976470976	0.9638888888888889
12	log2	4	4	600	0.9667032967032967	0.9676470976470976	0.9638888888888889
12	log2	4	2	600	0.9667032967032967	0.9676470976470976	0.9638888888888889
8	log2	2	8	600	0.9656043956043956	0.9672925158683674	0.9625000000000001
12	log2	2	8	200	0.9611599511599511	0.966982201130808	0.9569444444444446
10	log2	2	8	1000	0.9644810744810745	0.9669379529905846	0.9611111111111112
12	log2	2	10	600	0.9633699633699633	0.9668657733363617	0.9597222222222224
10	log2	2	10	600	0.9633821733821734	0.9668657733363617	0.9597222222222224
12	log2	4	8	200	0.9644932844932844	0.9651104676104675	0.961574074074074
12	log2	4	2	200	0.9644932844932844	0.9651104676104675	0.961574074074074
12	log2	4	4	200	0.9644932844932844	0.9651104676104675	0.961574074074074
12	log2	2	2	200	0.9644932844932844	0.9648650298650298	0.961574074074074
12	log2	2	4	200	0.9644932844932844	0.9648650298650298	0.961574074074074
12	sqrt	2	4	600	0.9644810744810745	0.9648453632664159	0.9615740740740742
12	sqrt	2	2	600	0.9644810744810745	0.9648453632664159	0.9615740740740742
8	log2	2	10	1000	0.9633821733821734	0.9648384072068282	0.9601851851851851
8	log2	4	10	1000	0.9633699633699633	0.9647543735933828	0.9601851851851851
12	sqrt	2	8	200	0.9600488400488401	0.9647469352113316	0.9560185185185185
12	log2	4	10	1000	0.9622710622710622	0.9645010252904989	0.9587962962962964
12	log2	2	10	1000	0.9633699633699633	0.9643764418996618	0.9601851851851853
10	log2	2	10	1000	0.9611599511599511	0.9642873153399469	0.9574074074074075
8	log2	4	10	200	0.9622588522588522	0.9641332995976958	0.9587962962962961
6	log2	2	10	200	0.9578266178266178	0.9638075581109635	0.9532407407407408
8	log2	2	10	200	0.9589377289377289	0.9638013235381656	0.9546296296296296
12	log2	4	10	200	0.9622588522588522	0.9623988063693945	0.9592592592592591
10	sqrt	2	2	1000	0.9622710622710624	0.9623703872620281	0.9592592592592594
10	sqrt	2	4	1000	0.9622710622710624	0.9623703872620281	0.9592592592592594
10	log2	4	8	200	0.9644810744810745	0.9623210573210572	0.962037037037037
10	log2	4	4	200	0.9644810744810745	0.9623210573210572	0.962037037037037
10	log2	4	2	200	0.9644810744810745	0.9623210573210572	0.962037037037037
12	sqrt	2	2	1000	0.9611599511599511	0.9620824789245843	0.9578703703703704
12	sqrt	2	4	1000	0.9611599511599511	0.9620824789245843	0.9578703703703704
8	log2	2	2	1000	0.9611599511599511	0.9620195964932806	0.9578703703703704
8	log2	2	4	1000	0.9611599511599511	0.9620195964932806	0.9578703703703704
8	log2	2	8	1000	0.9600488400488401	0.9619402314139156	0.9564814814814817
10	sqrt	2	10	200	0.96003663003663	0.9619307348719113	0.9564814814814815
8	log2	4	10	600	0.9622588522588522	0.9619023236825093	0.9592592592592594
10	log2	4	8	600	0.9622588522588522	0.9618249452459977	0.9592592592592594
10	log2	4	2	600	0.9622588522588522	0.9618249452459977	0.9592592592592594
10	log2	4	4	600	0.9622588522588522	0.9618249452459977	0.9592592592592594
10	sqrt	2	8	200	0.9611355311355311	0.9617805847217612	0.9578703703703704
8	log2	4	2	200	0.9600488400488401	0.9617733058135535	0.9564814814814815
8	log2	4	4	200	0.9600488400488401	0.9617733058135535	0.9564814814814815
8	log2	4	8	200	0.9600488400488401	0.9617733058135535	0.9564814814814815
8	sqrt	2	8	200	0.9622588522588522	0.9616661752420266	0.9592592592592594
10	sqrt	2	2	600	0.9611599511599513	0.9601436666142549	0.9583333333333334
10	sqrt	2	4	600	0.9611599511599513	0.9601436666142549	0.9583333333333334
8	log2	2	2	600	0.9611599511599511	0.9595982245982245	0.9583333333333334
8	log2	2	4	600	0.9611599511599511	0.9595982245982245	0.9583333333333334
10	sqrt	2	4	200	0.9611477411477412	0.95959223095446	0.9583333333333333
10	sqrt	2	2	200	0.9611477411477412	0.95959223095446	0.9583333333333333
10	log2	4	8	1000	0.96003663003663	0.9595795045795045	0.9569444444444445
10	log2	4	4	1000	0.96003663003663	0.9595795045795045	0.9569444444444445
10	log2	4	2	1000	0.96003663003663	0.9595795045795045	0.9569444444444445
8	log2	2	2	200	0.9556043956043956	0.9595176220408417	0.951388888888889
8	log2	2	4	200	0.9556043956043956	0.9595176220408417	0.951388888888889
8	log2	2	10	600	0.9600488400488401	0.9593497711299568	0.9569444444444445
8	log2	4	2	600	0.9589377289377289	0.9593497711299568	0.9555555555555555
8	log2	4	4	600	0.9589377289377289	0.9593497711299568	0.9555555555555555
8	log2	4	8	600	0.9589377289377289	0.9593497711299568	0.9555555555555555
8	log2	4	4	1000	0.9589377289377289	0.9592915572327337	0.9555555555555555
8	log2	4	8	1000	0.9589377289377289	0.9592915572327337	0.9555555555555555
8	log2	4	2	1000	0.9589377289377289	0.9592915572327337	0.9555555555555555
10	log2	4	10	600	0.9589255189255189	0.9592075236192883	0.9555555555555555
10	log2	4	10	1000	0.9611477411477412	0.9591675465824071	0.9583333333333334
12	log2	4	10	600	0.9611477411477412	0.959096422827073	0.9583333333333334
6	log2	2	4	200	0.9600488400488401	0.9590825505531388	0.9569444444444445
6	log2	2	2	200	0.9600488400488401	0.9590825505531388	0.9569444444444445
12	sqrt	2	8	600	0.9600488400488401	0.9575077498993906	0.9574074074074073
10	sqrt	2	8	1000	0.9611599511599511	0.9572855025951	0.9587962962962964
12	log2	4	4	1000	0.96003663003663	0.956973940394993	0.9574074074074075
12	log2	4	2	1000	0.96003663003663	0.956973940394993	0.9574074074074075
12	log2	4	8	1000	0.96003663003663	0.956973940394993	0.9574074074074075
6	log2	2	2	600	0.9589377289377289	0.9567612117612116	0.9560185185185185
6	log2	2	4	600	0.9589377289377289	0.9567612117612116	0.9560185185185185
10	sqrt	2	10	1000	0.9578266178266178	0.9566782151457073	0.9546296296296296
10	sqrt	4	10	200	0.9544932844932845	0.9564519340215935	0.950462962962963
6	log2	4	10	200	0.9544932844932845	0.9561086850792732	0.950462962962963
8	sqrt	2	2	200	0.9544932844932845	0.9560923639251813	0.9504629629629632
8	sqrt	2	4	200	0.9544932844932845	0.9560923639251813	0.9504629629629632
12	sqrt	2	10	200	0.9522710622710623	0.9558429870504174	0.9476851851851853
6	log2	2	4	1000	0.9578266178266178	0.9552517152517153	0.9550925925925926
6	log2	2	2	1000	0.9578266178266178	0.9552517152517153	0.9550925925925926
12	sqrt	2	10	600	0.9589255189255189	0.9546420349516325	0.9564814814814817
12	sqrt	2	8	1000	0.9578266178266178	0.954637366417552	0.9550925925925926
10	sqrt	2	10	600	0.9556043956043956	0.9545580013381871	0.9523148148148148
